,DOWNTOWN SES,.010,.011,.008,.008,.009,.009,.024,.015,.013,.008,.008,.008,.009,.008,.006,.002,.001,.001,.002,.002,.001,.001,.002,.001,.007,.024,06
,EL CAJON LES,.005,.005,C,C,C,.009,.021,.020,.014,.010,.005,.005,.004,.004,.002,.002,.002,.003,.008,.007,.005,.009,.004,.003,.007,.021,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.006,.011,C,C,.014,.012,.013,.017,.011,.008,.007,.005,.003,.004,.003,.005,.003,.003,.003,.009,.007,.004,.004,.003,.007,.017,07
,OTAY MESA DVN,.006,.009,C,C,.028,.010,.007,.014,.011,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.012,.028,04
,PENDLETON,.007,.005,C,C,.020,.030,.031,.020,.024,M,M,M,M,M,.003,.004,.002,.003,.001,.004,.013,.009,.013,.009,.012,.031,06
03 NO2 PPM,ALPINE,.002,.002,C,C,.003,.003,.004,.005,.002,.004,.002,.002,.002,.001,.001,.001,.001,.003,.004,.004,.002,.002,.003,.002,.003,.005,07
,CARMEL MT RCH,.014,.016,C,C,.007,.011,.013,.013,.014,.013,.009,.009,M,.012,.003,.004,.004,.010,.011,.006,.003,.004,.004,.004,.009,.016,01
,CHULA VISTA,.014,.012,C,C,.013,.013,.015,.018,.007,.004,.004,.004,.008,.006,.003,.002,.002,.006,.006,.005,.006,.005,.004,.005,.007,.018,07
,DOWNTOWN SES,.009,.010,.007,.008,.008,.008,.020,.013,.010,.007,.007,.006,.007,.006,.004,.001,.001,.001,.001,.001,.001,.001,.002,.001,.006,.020,06
,EL CAJON LES,.005,.004,C,C,C,.008,.012,.011,.010,.008,.004,.004,.004,.004,.002,.002,.001,.003,.008,.006,.005,.008,.004,.003,.006,.012,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.006,.010,C,C,.011,.011,.011,.012,.010,.007,.006,.004,.003,.003,.002,.004,.003,.002,.003,.009,.007,.004,.004,.003,.006,.012,07
,OTAY MESA DVN,.007,.008,C,C,.018,.009,.007,.011,.010,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.010,.018,04
,PENDLETON,.007,.005,C,C,.013,.014,.014,.009,.012,M,M,M,M,M,.003,.004,.002,.003,.002,.005,.013,.009,.012,.009,.008,.014,05
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.001,.002,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.002,07
,CARMEL MT RCH,.009,.020,C,C,.006,.017,.012,.023,.019,.017,.013,.011,M,.009,.001,.001,.001,.004,.005,.001,.000,.000,.000,.000,.008,.023,07
,CHULA VISTA,.001,.002,C,C,.005,.015,.015,.012,.002,.001,.001,.001,.001,.002,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.003,.015,05
,DOWNTOWN SES,.000,.000,.000,.000,.001,.001,.005,.002,.002,.001,.001,.001,.002,.003,.002,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.005,06
,EL CAJON LES,.000,.000,C,C,C,.002,.009,.009,.005,.002,.001,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.001,.000,.000,.002,.009,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.001,C,C,.003,.000,.003,.005,.002,.001,.001,.000,.000,.001,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.005,07
,OTAY MESA DVN,.000,.001,C,C,.010,.000,.001,.002,.001,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.002,.010,04
,PENDLETON,.000,.000,C,C,.007,.016,.018,.011,.012,M,M,M,M,M,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.004,.018,06
06 CO PPM,CARMEL MT RCH,.4,.4,C,C,C,.4,.4,.5,.4,.4,.3,C,M,.3,.2,.2,.2,.4,.2,.2,.2,.2,.2,.2,.3,.5,07
10 INTMP °C,ALPINE,26,26,26,26,26,26,26,26,26,25,26,25,26,26,26,26,25,26,26,26,26,26,26,26,26,26,00
,CARMEL MT RCH,26,26,26,26,26,26,26,26,26,26,25,26,25,26,25,25,25,26,26,26,26,26,26,26,26,26,00
,CHULA VISTA,25,25,25,25,25,25,25,25,22,23,23,23,24,24,25,26,27,27,27,27,27,27,27,27,25,27,16
,DOWNTOWN SES,26,26,26,26,26,26,26,26,26,25,25,25,25,26,25,25,25,25,26,26,26,26,26,26,26,26,00
,EL CAJON LES,25,26,25,26,25,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,01
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,26,26,26,26,26,26,25,25,26,17
,OTAY MESA DVN,27,27,26,27,27,27,27,27,27,27,26,26,26,26,26,26,25,25,25,26,26,26,26,26,26,27,00
,PENDLETON,26,27,27,27,27,27,27,26,27,26,26,26,26,26,26,26,26,26,27,26,26,27,27,27,26,27,01
11 PM2.5 µg/M3,ALPINE,1.7,1.7,2.0,2.9,.3,1.6,2.7,1.0,.6,-.6,-1.9,-1.6,1.8,2.5,2.3,4.1,1.2,-2.3,-.4,6.8,5.1,2.9,1.9,1.0,1.5,6.8,19
,DOWNTOWN SES,3.7,6.5,4.3,1.7,4.7,4.8,8.8,6.7,6.5,4.4,4.9,5.0,3.7,3.1,2.7,1.9,1.1,2.0,4.4,3.0,-.9,3.5,3.8,2.1,3.8,8.8,06
,EL CAJON LES,5.0,2.3,3.1,3.1,5.0,3.1,3.0,4.4,6.0,3.7,5.0,4.1,1.4,3.6,3.5,3.5,4.2,2.5,23.9,7.1,5.4,7.5,5.6,4.2,5.0,23.9,18
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,4.3,6.7,12.4,25.9,22.5,10.2,7.1,9.2,6.7,3.5,1.3,1.9,3.8,6.1,2.9,.7,2.7,2.1,7.9,5.1,3.5,2.8,5.0,3.1,6.5,25.9,03
,PENDLETON,1.2,3.9,3.3,4.8,3.4,2.7,3.6,4.0,5.0,6.4,5.8,2.3,2.6,4.4,5.6,4.9,4.2,2.5,1.1,1.5,3.0,2.1,.4,-.2,3.2,6.4,09
12 VWDR °,ALPINE,96,77,145,118,104,69,36,162,200,207,213,265,285,272,226,257,199,171,168,165,161,156,150,161,0,285,12
,CHULA VISTA,36,23,72,200,109,305,27,57,268,256,271,286,352,45,269,231,196,170,195,168,163,164,154,142,0,352,12
,DOWNTOWN SES,358,1,341,352,78,352,353,280,279,259,272,306,313,125,184,201,189,179,179,175,174,174,203,169,0,358,00
,EL CAJON LES,87,74,146,120,98,307,326,255,208,188,237,269,334,43,110,191,206,179,153,170,121,118,140,147,0,334,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,356,9,325,135,128,329,27,351,333,265,261,252,329,43,100,144,202,180,171,162,167,174,158,164,0,356,00
,OTAY MESA DVN,166,36,102,144,140,305,343,331,260,263,255,292,303,38,312,224,194,176,200,184,185,193,197,139,0,343,06
,PENDLETON,19,32,35,23,76,113,97,44,11,318,278,251,243,297,269,198,188,206,191,264,343,27,79,45,0,343,20
13 SIGTHETA °,ALPINE,37,21,46,41,16,56,58,51,20,25,25,29,24,32,29,37,25,17,14,13,11,12,12,11,28,58,06
,CHULA VISTA,15,33,33,51,27,31,43,52,24,20,19,20,19,49,38,27,21,17,21,18,17,16,14,12,27,52,07
,DOWNTOWN SES,21,32,21,20,31,35,40,51,26,22,25,22,41,60,22,22,17,13,15,14,15,14,25,15,26,60,13
,EL CAJON LES,31,56,13,49,32,64,29,21,40,30,23,22,22,46,34,49,21,17,19,21,34,53,25,19,32,64,05
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,16,21,10,46,31,44,25,23,28,12,11,15,24,22,40,27,12,13,10,9,13,19,12,37,22,46,03
,OTAY MESA DVN,44,26,39,20,31,28,18,17,30,10,22,13,19,31,63,18,15,17,13,11,12,13,15,11,22,63,14
,PENDLETON,12,10,8,12,20,44,19,17,52,19,16,12,14,22,18,25,18,17,16,17,19,42,8,11,20,52,08
14 VWSP MPH,ALPINE,.1,.7,.4,.7,3.0,1.1,1.0,.9,3.4,3.5,5.5,5.7,4.5,3.2,3.7,2.7,3.1,4.3,3.8,5.2,6.1,4.4,2.9,3.9,.0,6.1,20
,CHULA VISTA,1.5,1.3,.8,.7,1.0,1.1,1.0,.7,4.3,5.0,5.0,4.5,4.1,1.8,2.9,4.9,7.0,4.7,3.3,3.7,4.0,3.9,4.1,2.7,.0,7.0,16
,DOWNTOWN SES,1.2,1.0,2.1,1.5,1.3,.7,1.0,2.6,4.9,4.9,4.0,3.8,2.2,.3,5.5,6.1,9.1,9.5,6.8,6.8,7.0,5.4,3.4,5.6,.0,9.5,17
,EL CAJON LES,1.9,.7,1.1,.9,2.7,.7,1.9,.8,.8,2.8,5.2,4.1,2.7,1.3,3.0,3.0,6.0,5.5,3.6,4.1,1.6,.9,2.2,2.9,.0,6.0,16
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.6,2.7,3.1,.3,2.7,.2,2.7,1.8,2.2,9.2,9.5,6.1,1.9,4.4,2.3,4.3,9.0,10.1,7.0,5.5,4.8,3.6,4.1,2.4,.0,10.1,17
,OTAY MESA DVN,.1,1.8,.8,3.7,1.2,1.4,2.8,2.3,1.0,8.2,4.0,5.2,4.5,3.5,.7,5.6,8.9,5.7,3.8,5.8,4.4,5.2,5.5,6.4,.0,8.9,16
,PENDLETON,.8,3.5,1.8,1.8,.7,2.9,2.2,1.4,1.3,3.1,6.3,13.9,9.7,2.7,3.0,3.1,3.9,2.8,2.5,.9,1.8,.8,2.4,3.8,.0,13.9,11
15 SWSP MPH,ALPINE,.3,.8,.6,1.6,3.1,1.8,1.8,1.3,3.7,3.9,6.1,6.4,4.9,3.8,4.3,3.4,3.8,4.6,3.9,5.3,6.3,4.6,3.0,4.0,3.5,6.4,11
,CHULA VISTA,1.6,1.5,1.2,1.2,1.3,1.2,1.1,1.3,4.8,5.3,5.2,4.8,4.3,3.0,3.8,5.6,7.5,4.9,3.5,3.9,4.3,4.0,4.2,2.7,3.4,7.5,16
,DOWNTOWN SES,1.3,1.3,2.2,1.7,1.7,1.1,1.3,3.3,5.4,5.3,4.4,4.2,2.6,2.3,5.9,6.6,9.5,9.8,7.0,7.0,7.2,5.5,4.5,5.8,4.5,9.8,17
,EL CAJON LES,2.1,.9,1.5,1.8,3.4,1.7,2.3,1.5,1.4,3.5,5.6,4.6,3.7,2.3,3.5,3.8,6.4,5.8,3.9,4.5,2.4,1.5,2.4,3.1,3.1,6.4,16
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.8,3.0,3.3,1.1,3.2,.7,3.0,2.0,2.5,9.5,9.7,6.4,2.9,4.8,3.1,5.1,9.2,10.5,7.2,5.5,5.0,3.8,4.2,3.6,4.7,10.5,17
,OTAY MESA DVN,.6,1.9,2.2,3.9,2.6,2.0,3.1,2.5,3.9,8.4,4.4,5.4,5.7,4.3,3.2,6.3,9.5,5.9,4.0,6.0,4.5,5.3,6.0,6.6,4.5,9.5,16
,PENDLETON,.9,3.6,1.9,1.9,.8,3.0,2.4,1.5,1.9,3.8,6.7,14.2,10.1,3.3,3.2,3.5,4.1,2.9,2.6,1.7,2.2,.8,2.5,4.0,3.5,14.2,11
16 AMBTEMP °F,ALPINE,53.6,53.3,53.2,53.3,53.3,53.7,54.1,55.0,54.7,53.3,52.1,50.1,49.5,50.0,50.8,53.7,53.4,52.4,50.3,50.1,48.9,48.1,48.9,48.9,51.9,55.0,07
,CARMEL MT RCH,55.8,55.2,55.2,55.1,54.6,55.6,56.0,56.5,56.8,56.4,55.3,138.4,150.0,73.3,57.0,57.7,57.4,56.5,55.0,53.7,53.9,53.7,53.0,53.1,63.6,150.0,12
,CHULA VISTA,58.5,57.4,56.7,57.0,57.4,57.5,58.0,58.8,58.3,57.9,58.6,58.8,57.8,58.3,61.7,62.9,61.1,59.4,59.0,58.6,58.0,57.0,56.4,55.3,58.4,62.9,15
,DOWNTOWN SES,60.0,59.3,58.3,58.6,58.8,58.9,59.8,59.9,59.0,58.1,58.7,58.4,58.1,60.6,62.0,62.7,61.2,59.3,59.0,59.0,58.8,57.8,57.5,57.3,59.2,62.7,15
,EL CAJON LES,56.4,55.6,54.2,55.2,56.1,56.4,56.5,56.8,57.4,57.7,55.9,55.3,55.6,56.4,58.5,61.6,61.6,58.4,56.6,56.6,55.9,54.8,54.0,54.6,56.6,61.6,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,57.1,56.0,54.8,54.9,56.2,56.9,57.1,58.0,58.5,57.9,56.5,56.1,56.1,58.3,60.3,60.8,60.2,58.4,57.3,56.4,56.3,55.5,55.6,55.4,57.1,60.8,15
,OTAY MESA DVN,56.9,56.5,55.9,57.2,57.2,56.3,56.1,56.7,56.9,56.7,56.5,57.0,55.9,55.4,58.4,60.1,58.7,57.1,56.7,56.3,55.9,55.9,54.3,53.6,56.6,60.1,15
,PENDLETON,58.5,56.9,56.7,56.1,56.1,56.6,57.3,57.1,57.4,58.2,58.4,57.3,56.6,57.1,58.6,60.5,59.4,58.7,58.4,58.4,57.0,56.7,55.0,54.4,57.4,60.5,15
17 RELHUM %,ALPINE,97,97,97,95,97,98,99,99,99,100,100,100,100,100,99,87,86,87,89,86,90,95,93,94,95,100,09
,EL CAJON LES,90,91,96,96,97,99,99,98,99,99,97,96,96,93,86,72,64,77,81,76,79,84,88,88,89,99,05
,KEARNY MESA,97,97,98,99,99,99,99,98,98,99,96,96,95,90,83,79,76,85,82,85,90,96,96,96,93,99,03
18 PRES mmHg,EL CAJON LES,747,746,745,745,745,745,745,745,745,745,745,745,745,745,744,744,744,744,745,745,745,745,745,745,745,747,00
,KEARNY MESA,748,747,746,746,746,746,746,746,746,746,746,746,746,746,745,745,745,745,746,746,746,746,746,746,746,748,00
19 SOLAR W/M2,EL CAJON LES,0,0,1,3,3,3,17,53,70,90,52,106,168,264,560,494,210,23,1,3,1,0,1,3,89,560,14
,KEARNY MESA,0,0,0,1,1,1,21,33,32,69,93,66,149,534,296,148,87,25,0,0,0,0,0,0,65,534,13
25 NOY,EL CAJON LES,5.15,5.07,8.54,6.29,4.29,C,C,19.46,14.45,10.42,4.99,4.62,4.70,4.93,2.75,2.82,2.72,3.86,8.34,6.95,5.37,8.73,4.42,3.57,6.47,19.46,07
26 NOY-NO,EL CAJON LES,4.90,4.75,6.57,5.66,3.95,C,C,10.59,10.37,8.15,4.25,3.96,3.84,3.91,2.12,2.20,2.07,3.28,8.02,6.52,5.26,8.18,4.34,3.50,5.29,10.59,07
27 NO Trace,EL CAJON LES,.24,.31,1.96,.63,.34,C,C,8.87,4.08,2.27,.73,.65,.85,1.01,.63,.61,.64,.57,.32,.42,.10,.54,.07,.06,1.17,8.87,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,00
29 CO Tr PPB,EL CAJON LES,200.3,198.5,C,C,C,248.4,386.6,391.2,302.0,266.0,160.5,163.7,169.8,164.5,149.9,143.3,149.9,186.0,581.3,329.0,290.9,240.2,179.8,167.2,241.3,581.3,18
BCarbon ug/m3,DOWNTOWN SES,.27,.36,.41,.46,.40,.40,.85,.56,.36,.31,.20,.25,.25,.24,.26,.08,.07,.07,.08,.08,.08,.06,.11,.10,.26,.85,06
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.04,.03,.02,.04,.11,.19,.20,.21,.01,.01,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.03,.21,11
