,EL CAJON LES,6.3,5.5,4.5,5.6,5.8,4.6,7.1,5.4,4.9,M,M,5.1,6.3,4.3,6.8,9.8,8.8,8.2,4.7,6.2,4.8,3.0,4.7,4.3,5.7,9.8,15
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,16.5,7.7,6.3,2.8,5.8,17.8,7.6,10.2,8.3,16.4,2.5,4.6,3.2,1.6,4.0,4.7,1.6,2.9,8.8,8.2,7.6,5.8,2.3,-.1,6.5,17.8,05
,PENDLETON,,,,,,,,,7.0,5.1,M,M,8.9,6.4,5.3,8.0,6.3,4.6,5.9,5.1,3.3,2.5,2.5,2.1,5.2,8.9,12
12 VWDR °,ALPINE,138,161,78,339,11,111,114,124,131,184,227,222,223,214,204,208,212,193,169,155,151,155,151,140,0,339,03
,CHULA VISTA,112,102,87,114,95,103,138,147,191,176,209,190,193,181,208,202,195,189,168,165,159,169,174,212,0,212,23
,DOWNTOWN SES,80,54,57,60,79,93,95,130,128,168,173,183,184,183,194,194,192,182,174,163,168,173,199,281,0,281,23
,EL CAJON LES,98,260,84,183,156,107,169,119,176,239,212,208,203,195,198,215,190,179,172,156,149,141,152,189,0,260,01
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,101,74,57,55,68,130,139,137,175,140,171,176,173,197,200,197,186,173,169,160,155,152,176,257,0,257,23
,OTAY MESA DVN,137,30,63,74,165,119,163,190,179,213,206,204,205,203,197,205,195,179,167,148,137,144,155,155,0,213,09
,PENDLETON,,,,,,,,,P,160,169,173,182,196,198,193,193,174,174,179,192,209,286,292,0,292,23
13 SIGTHETA °,ALPINE,21,37,36,46,32,50,12,14,21,36,35,29,27,28,24,22,24,20,13,11,11,11,11,11,24,50,05
,CHULA VISTA,11,18,22,23,41,22,21,21,27,41,29,24,24,20,22,23,23,19,15,15,15,16,18,26,22,41,04
,DOWNTOWN SES,17,17,16,41,18,14,18,28,30,26,20,17,17,15,19,18,17,15,14,19,16,15,23,48,21,48,23
,EL CAJON LES,63,38,25,41,35,20,38,20,27,26,33,21,21,22,21,20,19,19,17,19,17,18,20,30,26,63,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,7,4,6,15,9,23,15,14,22,23,26,24,18,17,15,14,15,12,11,11,12,14,16,20,15,26,10
,OTAY MESA DVN,17,44,7,24,41,18,23,18,20,22,29,20,18,16,14,14,13,13,12,11,12,12,12,13,18,44,01
,PENDLETON,,,,,,,,,P,16,15,14,17,18,16,18,18,14,14,14,15,18,18,18,16,18,13
14 VWSP MPH,ALPINE,.9,1.0,.8,.7,.2,1.3,2.4,5.8,5.5,2.4,3.0,4.8,5.2,6.2,6.4,7.6,7.4,7.4,6.4,7.7,7.9,8.9,8.3,8.8,.0,8.9,21
,CHULA VISTA,1.9,1.3,1.7,.7,1.8,1.6,1.5,2.5,2.2,2.6,3.7,5.5,6.1,8.5,9.2,8.6,8.4,7.6,6.9,7.1,6.5,6.7,4.1,4.9,.0,9.2,14
,DOWNTOWN SES,2.0,1.4,2.6,1.1,2.2,2.6,1.8,1.7,1.8,3.8,5.6,8.1,9.1,11.4,10.2,10.3,10.4,9.8,10.1,7.7,9.3,9.1,8.3,2.7,.0,11.4,13
,EL CAJON LES,.3,.5,.7,.4,.4,3.0,2.0,3.6,2.9,3.7,4.1,6.8,6.6,8.0,7.7,8.2,8.6,7.0,5.5,4.1,4.2,4.0,5.2,2.1,.0,8.6,16
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.0,2.3,3.4,2.8,2.7,1.4,1.9,2.9,3.5,4.5,5.8,8.1,9.8,12.0,11.8,12.3,12.4,10.6,9.2,9.7,8.2,7.7,8.6,4.3,.0,12.4,16
,OTAY MESA DVN,1.9,.8,2.4,1.8,.3,3.1,3.3,3.9,5.3,4.2,4.2,6.3,9.2,12.8,12.9,12.6,12.4,11.0,8.3,8.9,11.3,9.6,9.8,8.5,.0,12.9,14
,PENDLETON,,,,,,,,,P,7.1,6.8,10.0,10.6,10.5,10.7,10.1,10.6,11.0,11.4,13.2,13.5,12.3,5.8,6.6,.0,13.5,20
15 SWSP MPH,ALPINE,1.3,1.3,1.6,1.1,.6,1.6,2.4,6.1,5.9,2.8,3.5,5.5,5.8,6.9,7.0,8.2,8.1,7.9,6.6,7.8,8.0,9.1,8.5,9.0,5.3,9.1,21
,CHULA VISTA,2.0,1.3,1.8,.8,1.9,1.7,1.6,2.7,2.7,3.3,4.2,6.0,6.7,9.0,9.9,9.3,9.0,8.2,7.1,7.3,6.7,6.9,4.5,6.1,5.0,9.9,14
,DOWNTOWN SES,2.0,1.5,2.7,1.2,2.3,2.6,1.9,1.9,2.1,4.2,6.0,8.4,9.5,11.8,10.8,10.8,10.9,10.2,10.4,8.1,9.6,9.5,9.4,3.1,6.3,11.8,13
,EL CAJON LES,.6,.8,.9,.5,.7,3.2,2.4,3.9,3.4,4.1,4.8,7.3,7.1,8.7,8.3,8.9,9.3,7.5,5.8,4.4,4.5,4.3,5.5,3.1,4.6,9.3,16
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.1,2.3,3.5,2.9,2.7,1.6,2.0,3.4,4.0,5.0,6.5,8.9,10.3,12.5,12.2,12.7,12.8,10.9,9.4,9.9,8.4,8.4,9.8,5.2,7.0,12.8,16
,OTAY MESA DVN,2.0,1.1,2.5,2.1,.5,3.4,3.6,4.1,5.8,4.7,4.8,6.8,9.9,13.4,13.4,13.2,12.8,11.3,8.7,9.1,11.5,9.8,10.1,8.7,7.2,13.4,13
,PENDLETON,,,,,,,,,P,7.3,7.0,10.3,11.1,11.0,11.2,10.6,11.1,11.4,11.7,13.6,14.4,13.0,6.2,6.9,10.5,14.4,20
16 AMBTEMP °F,ALPINE,48.5,48.4,48.4,47.9,47.6,47.6,48.2,50.3,52.4,53.8,56.7,58.1,56.6,55.2,53.7,54.0,52.2,51.6,49.5,48.0,47.4,48.2,47.9,46.3,50.8,58.1,11
,CARMEL MT RCH,52.7,52.7,52.9,53.0,53.3,53.1,53.7,54.4,56.2,57.6,59.5,60.4,61.5,62.1,60.9,58.9,59.1,56.8,55.5,54.6,54.3,53.6,51.2,50.8,55.8,62.1,13
,CHULA VISTA,55.5,55.2,55.3,55.0,55.1,55.3,55.3,56.7,59.0,59.8,61.0,61.3,62.7,62.4,62.1,61.0,61.5,59.8,58.4,58.0,58.0,56.8,53.9,54.0,58.0,62.7,12
,DOWNTOWN SES,55.5,55.6,55.6,55.7,55.7,55.5,55.8,57.0,58.4,60.3,61.7,61.8,62.8,62.1,61.3,61.3,61.2,60.2,59.6,59.3,59.0,57.4,55.7,53.8,58.4,62.8,12
,EL CAJON LES,53.6,53.7,53.2,52.6,52.8,52.8,53.8,55.5,57.9,59.4,60.9,61.1,61.7,62.1,61.3,60.1,59.3,58.5,56.5,55.2,55.0,55.3,52.6,51.7,56.5,62.1,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,53.0,53.0,53.1,53.4,53.5,54.2,54.7,55.9,57.2,59.0,60.3,61.3,61.6,62.1,60.6,59.3,60.3,58.6,57.7,57.5,57.3,55.7,53.5,53.1,56.9,62.1,13
,OTAY MESA DVN,54.2,53.2,53.4,53.3,52.9,53.1,53.7,55.1,57.4,58.0,58.3,59.3,60.0,60.2,60.4,58.7,58.4,57.1,55.4,55.1,55.0,54.9,53.8,51.7,55.9,60.4,14
,PENDLETON,,,,,,,,,P,61.2,61.8,63.1,63.9,64.3,64.0,63.0,60.8,60.3,60.1,58.8,56.9,54.8,55.2,55.1,60.2,64.3,13
17 RELHUM %,ALPINE,90,90,88,90,93,89,82,68,58,56,54,55,60,65,68,64,71,69,74,76,77,76,78,90,74,93,04
,EL CAJON LES,83,83,85,88,88,88,83,77,66,59,57,54,55,53,54,62,59,60,63,71,69,70,89,98,71,98,23
,KEARNY MESA,89,89,90,89,89,87,85,82,75,66,59,56,56,58,66,66,62,66,66,69,71,79,96,97,75,97,23
18 PRES mmHg,EL CAJON LES,751,751,751,750,750,750,750,751,751,751,750,750,750,749,749,748,748,748,748,749,749,749,749,749,750,751,00
,KEARNY MESA,600,600,600,600,600,600,600,600,600,618,751,751,751,750,750,750,749,749,749,749,749,749,750,750,688,751,10
19 SOLAR W/M2,EL CAJON LES,2,2,1,2,2,3,28,142,252,411,510,452,512,457,251,190,152,56,0,0,1,1,1,3,143,512,12
,KEARNY MESA,0,0,1,1,0,1,22,121,147,320,394,490,634,630,364,146,272,43,1,0,0,0,0,0,149,634,12
25 NOY,EL CAJON LES,5.58,4.51,5.51,7.02,9.30,C,11.57,4.02,3.37,4.45,5.63,5.20,4.35,3.78,4.24,3.90,2.86,3.14,3.35,3.57,3.33,2.27,1.64,2.21,4.55,11.57,06
26 NOY-NO,EL CAJON LES,5.54,4.42,5.46,6.11,8.79,C,7.03,3.38,2.45,3.59,4.49,4.20,3.40,3.02,3.47,3.09,2.48,2.81,3.04,3.43,3.24,2.19,1.57,2.12,3.88,8.79,04
27 NO Trace,EL CAJON LES,.04,.09,.05,.90,.51,C,4.53,.64,.91,.86,1.14,.99,.95,.75,.77,.80,.38,.32,.30,.13,.08,.07,.07,.09,.66,4.53,06
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,00
29 CO Tr PPB,EL CAJON LES,211.8,196.2,C,C,C,237.0,216.7,175.9,159.3,172.2,195.5,195.7,186.0,174.9,179.1,170.9,162.7,174.0,188.4,193.1,183.0,162.6,145.7,152.9,182.5,237.0,05
BCarbon ug/m3,DOWNTOWN SES,.99,.82,.46,.43,.54,.65,.55,1.40,2.49,.59,.22,.13,.11,.14,.12,.17,.11,.12,.13,.25,.30,.36,.18,.06,.47,2.49,08
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.06,.24,.01,.24,23
