10 INTMP °C,ALPINE,25,25,25,25,25,25,25,24,24,23,23,23,23,23,24,23,24,24,24,24,24,24,25,25,24,25,00
,CARMEL MT RCH,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,00
,CHULA VISTA,25,24,25,26,25,25,25,25,25,25,25,25,26,25,25,25,25,25,25,25,24,25,25,25,25,26,03
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,26,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,25,24,25,25,25,25,25,25,26,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,24,25,00
,OTAY MESA DVN,27,27,27,27,27,27,27,27,27,26,26,25,25,25,24,24,24,24,24,24,26,26,26,26,26,27,00
,PENDLETON,24,24,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,24,25,02
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,4.4,2.6,4.3,3.5,3.6,6.2,6.0,1.7,-.9,2.9,2.1,1.1,2.5,6.6,12.0,9.6,6.2,9.2,10.3,13.9,15.7,8.2,9.9,14.1,6.4,15.7,20
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,10.3,11.8,13.2,11.6,10.8,12.9,14.1,16.8,21.6,15.2,16.7,16.1,M,M,M,M,M,10.7,12.3,14.2,12.7,10.1,9.4,14.4,13.4,21.6,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,13.2,14.3,8.6,7.3,18.9,21.7,17.0,19.0,13.9,20.2,20.7,21.8,15.2,20.6,17.2,14.4,9.6,11.6,9.9,9.9,8.6,5.5,7.7,13.0,14.1,21.8,11
,PENDLETON,7.8,7.5,7.5,6.6,6.3,13.0,14.3,11.9,9.9,11.4,10.4,M,M,M,6.6,13.1,12.5,11.9,12.9,10.1,9.4,8.1,9.1,8.0,9.9,14.3,06
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,87,109,95,332,65,340,101,181,239,268,288,308,289,293,280,280,282,282,316,327,75,60,64,79,210,340,05
,CHULA VISTA,216,189,229,232,266,227,254,257,247,260,263,261,263,258,261,252,253,249,250,246,230,210,204,255,243,266,04
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,127,126,199,137,212,210,121,185,132,275,264,263,240,241,237,243,236,220,205,200,190,173,185,179,200,275,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,40,91,309,37,99,133,107,213,171,182,222,233,225,226,229,237,235,240,261,288,287,272,282,8,193,309,02
,OTAY MESA DVN,127,66,355,14,58,86,42,298,306,316,301,298,294,298,297,298,297,299,302,296,350,12,8,22,210,355,02
,PENDLETON,138,161,148,167,163,170,140,151,186,211,237,249,248,248,248,248,261,264,262,260,302,337,69,38,204,337,21
13 SIGTHETA °,ALPINE,13,15,45,19,23,27,16,30,27,29,36,25,28,27,29,27,26,24,19,17,24,25,35,42,26,45,02
,CHULA VISTA,48,43,31,27,39,33,41,39,42,29,24,21,24,24,23,23,26,26,20,19,18,22,24,51,30,51,23
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,43,49,41,53,66,53,46,49,62,50,36,22,27,24,30,25,21,20,18,17,16,13,17,36,35,66,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,38,25,13,20,56,50,58,44,33,31,18,18,17,18,18,19,17,15,11,8,6,6,6,37,24,58,06
,OTAY MESA DVN,22,30,20,18,31,26,45,55,29,27,14,13,17,16,16,14,12,12,12,17,21,10,28,17,22,55,07
,PENDLETON,36,28,42,32,49,23,38,31,31,18,18,15,12,14,14,14,13,13,15,19,40,21,18,12,24,49,04
14 VWSP MPH,ALPINE,1.4,2.4,.8,.8,1.0,.9,1.5,1.2,2.7,3.6,4.0,5.3,5.3,5.8,5.3,5.7,4.9,3.9,3.4,1.9,.9,.9,.4,.4,2.7,5.8,13
,CHULA VISTA,.7,1.1,1.1,2.3,1.2,1.3,1.6,1.9,2.4,4.3,6.2,6.8,6.4,6.2,6.4,6.2,5.0,4.0,3.5,2.7,1.9,1.8,1.8,.5,3.2,6.8,11
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.8,1.0,.5,1.4,.8,1.2,1.3,.6,1.0,1.2,4.2,6.2,5.7,6.3,5.3,5.6,5.9,4.7,4.1,3.4,2.6,2.7,2.4,1.9,3.0,6.3,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.6,.2,2.1,1.1,1.0,2.1,1.6,2.1,3.5,3.7,7.7,7.6,7.5,7.6,7.5,8.1,6.8,6.6,4.7,4.3,4.6,2.3,3.4,.8,4.1,8.1,15
,OTAY MESA DVN,1.4,.7,3.0,2.5,1.0,1.0,1.3,1.6,2.4,3.5,8.1,8.6,8.0,7.9,7.2,8.4,7.9,7.3,5.9,4.3,1.7,2.8,1.9,2.1,4.2,8.6,11
,PENDLETON,.9,1.9,1.7,2.7,2.1,2.7,2.5,3.5,3.6,6.4,5.2,6.2,6.7,5.8,5.9,6.1,4.7,4.2,4.0,2.5,1.9,1.4,1.9,3.0,3.6,6.7,12
15 SWSP MPH,ALPINE,1.5,2.5,1.2,1.1,1.2,1.1,1.6,2.3,3.1,4.2,5.0,5.8,5.9,6.6,6.1,6.2,5.4,4.3,3.6,2.0,1.2,1.1,.9,.9,3.1,6.6,13
,CHULA VISTA,1.0,1.5,1.6,2.6,1.8,1.8,2.0,2.6,2.9,4.9,6.8,7.2,6.9,6.9,7.0,6.7,5.5,4.3,3.7,2.8,2.1,1.9,2.1,1.9,3.7,7.2,11
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,1.1,1.1,.9,1.7,1.3,1.5,1.8,1.6,1.9,2.6,4.8,6.6,6.3,6.9,6.1,6.4,6.3,5.3,4.2,3.5,2.7,2.8,2.5,2.2,3.4,6.9,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,1.2,1.1,2.3,1.8,1.6,2.4,2.3,2.7,3.9,4.7,8.1,8.1,7.9,7.9,7.9,8.5,7.1,6.9,4.8,4.4,4.7,2.3,3.4,1.9,4.5,8.5,15
,OTAY MESA DVN,1.7,1.1,3.0,2.7,1.3,1.4,1.6,2.0,2.8,3.8,8.4,8.8,8.4,8.2,7.5,8.7,8.1,7.5,6.0,4.5,2.1,2.8,2.1,2.2,4.4,8.8,11
,PENDLETON,1.9,2.1,2.4,3.2,2.7,3.2,2.9,4.0,4.8,6.7,5.7,6.4,6.9,6.0,6.1,6.3,4.8,4.3,4.1,2.6,2.4,1.7,2.0,3.1,4.0,6.9,12
16 AMBTEMP °F,ALPINE,68.7,70.0,71.1,68.6,68.4,68.2,71.8,78.3,81.4,84.6,88.0,90.0,91.1,91.2,90.1,88.2,84.3,79.0,72.2,68.0,66.4,66.3,65.4,64.6,76.5,91.2,13
,CARMEL MT RCH,61.5,60.5,59.6,59.7,60.0,60.1,60.0,62.1,69.3,77.6,82.2,82.2,85.1,85.6,85.1,83.8,80.8,77.3,71.5,67.9,65.6,64.8,63.7,63.1,70.4,85.6,13
,CHULA VISTA,65.9,65.7,65.5,65.3,64.8,64.6,64.8,66.2,69.5,72.1,71.3,72.7,73.9,73.8,73.8,72.6,71.2,70.1,68.2,67.2,66.9,67.2,67.2,67.1,68.7,73.9,12
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,64.1,63.2,62.4,62.1,61.6,61.4,62.9,66.9,73.3,79.4,84.4,85.9,86.0,86.3,86.1,84.7,81.0,78.1,73.6,70.2,67.7,66.1,65.0,65.8,72.4,86.3,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,61.6,60.6,61.5,62.1,61.8,61.8,62.2,63.5,70.9,76.5,77.8,78.3,79.8,79.6,80.0,78.2,76.7,74.5,71.1,68.0,66.0,66.2,65.1,65.8,69.6,80.0,14
,OTAY MESA DVN,63.6,63.1,61.1,61.1,61.1,61.2,61.7,63.8,71.2,78.4,80.4,78.0,79.9,80.3,80.1,78.8,74.9,72.5,69.4,66.5,65.4,64.6,64.5,64.5,69.4,80.4,10
,PENDLETON,65.7,65.6,65.0,64.9,64.9,64.3,64.9,65.9,67.5,68.5,70.3,72.1,72.8,72.9,73.5,73.6,72.9,71.3,69.4,68.8,68.7,68.2,67.1,65.3,68.5,73.6,15
17 RELHUM %,ALPINE,40,23,19,27,26,29,27,19,18,13,15,13,17,22,25,27,31,44,60,70,72,71,71,71,35,72,20
,EL CAJON LES,89,90,91,93,96,93,89,77,63,50,38,33,36,38,37,39,49,56,66,73,80,86,89,88,68,96,04
,KEARNY MESA,93,94,96,97,98,98,98,97,83,63,58,52,49,51,48,55,58,64,73,80,88,88,91,90,78,98,04
18 PRES mmHg,KEARNY MESA,744,744,744,744,744,745,745,745,745,745,745,745,745,745,744,744,744,744,744,744,745,745,745,745,745,745,05
19 SOLAR W/M2,KEARNY MESA,0,0,0,0,0,14,77,364,659,826,937,1001,997,932,817,644,426,200,29,-1,0,0,0,0,330,1001,11
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.1,.1,.1,.2,M,M,.1,.2,.2,.2,.1,.1,.1,.0,.0,.0,.0,.2,11
29 CO Tr PPB,EL CAJON LES,238.0,233.6,C,C,C,239.1,245.5,262.9,280.9,281.2,310.5,302.4,273.1,255.5,243.9,242.7,258.0,249.0,247.2,236.1,242.4,234.0,227.6,255.0,255.1,310.5,10
