,DOWNTOWN SES,9.2,6.2,C,C,17.3,18.0,17.4,22.8,30.1,18.3,13.2,15.8,7.7,10.6,11.2,9.0,9.5,12.2,17.8,10.4,21.0,17.9,10.7,9.1,14.3,30.1,08
,EL CAJON LES,13.5,12.8,C,C,C,16.5,19.5,12.9,13.2,14.1,12.5,7.5,5.3,8.3,6.4,5.8,6.4,8.8,11.0,11.3,11.8,12.9,10.7,10.5,11.0,19.5,06
,KEARNY MESA,17.3,18.8,C,C,18.3,17.7,18.3,20.2,16.1,17.0,7.8,4.8,5.9,3.8,3.4,3.0,3.2,4.5,5.7,7.3,8.4,10.4,13.5,16.8,11.0,20.2,07
,OTAY MESA DVN,24.7,29.5,C,C,35.2,33.8,42.5,44.5,<,37.7,13.9,6.3,4.0,3.1,4.0,3.8,4.9,6.1,7.5,6.0,9.1,11.8,17.7,29.8,17.9,44.5,07
,PENDLETON,14.9,15.0,C,C,10.7,M,8.3,9.6,8.9,4.0,1.8,.9,3.1,6.0,7.0,4.6,1.1,1.3,1.5,3.2,6.2,16.0,13.9,15.1,7.2,16.0,21
04 NO PPB,ALPINE,-.1,-.1,C,C,.1,.7,.9,.6,.2,.0,.1,.1,.0,.0,.1,.1,.1,.0,.0,.2,.0,.3,.0,.0,.1,.9,06
,OTAY MESA DVN,43.2,39.2,C,C,62.5,55.9,66.9,35.3,<,13.2,6.1,3.3,3.4,5.5,7.4,10.6,14.4,17.9,21.0,22.3,22.4,21.9,21.8,25.5,24.7,66.9,06
,PENDLETON,1.4,1.3,C,C,4.4,M,9.2,11.1,14.4,3.3,.7,.4,1.7,4.8,4.4,2.1,.2,.2,.1,.1,.1,.2,.4,.5,2.9,14.4,08
06 CO PPM,CARMEL MT RCH,.6,.6,C,C,.6,.6,.7,1.0,1.0,.7,.7,.6,.7,.8,.7,.7,.8,.7,.7,.7,.6,.6,.6,.3,.7,1.0,07
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,25,00
,CARMEL MT RCH,25,25,26,26,26,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,02
,CHULA VISTA,26,26,27,27,27,27,26,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,02
,DOWNTOWN SES,25,25,25,25,26,26,25,25,26,25,25,25,24,24,25,25,25,25,25,25,25,25,25,25,25,26,04
,EL CAJON LES,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,00
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,44,43,43,43,42,42,42,35,<,32,32,32,32,34,35,36,38,39,40,40,40,40,40,40,38,44,00
,PENDLETON,26,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,26,26,00
11 PM2.5 µg/M3,ALPINE,3.9,3.7,3.6,3.5,3.7,3.6,3.8,4.2,3.3,2.7,4.5,4.9,5.6,8.3,11.1,10.5,10.8,10.8,11.4,11.7,11.4,11.2,11.2,10.2,7.0,11.7,19
,CARMEL MT RCH,13.0,13.8,14.8,13.7,14.1,14.4,14.5,12.8,11.2,13.5,12.6,10.7,10.6,9.5,10.7,11.1,11.4,12.2,11.6,10.9,10.9,11.1,11.4,11.5,12.1,14.8,02
,CHULA VISTA,16.1,15.0,14.8,14.9,15.4,16.0,17.5,21.5,27.9,18.3,12.0,15.2,17.5,18.7,20.9,19.4,19.7,17.7,17.0,16.7,17.5,18.7,18.4,16.1,17.6,27.9,08
,DOWNTOWN SES,22.3,17.3,16.8,16.0,18.1,17.7,17.8,18.8,19.4,14.8,14.2,15.5,15.2,16.0,16.3,15.7,15.1,13.7,14.4,14.6,15.7,16.8,18.8,17.6,16.6,22.3,00
,EL CAJON LES,15.1,15.4,14.8,13.9,14.4,13.4,14.6,13.0,9.2,8.9,11.5,9.9,13.4,14.9,12.7,11.9,13.4,13.6,14.6,14.9,15.6,15.5,15.1,15.2,13.5,15.6,20
,KEARNY MESA,13.7,13.9,15.9,16.9,17.4,16.0,13.9,13.3,12.1,14.2,16.3,16.4,15.3,14.5,15.5,14.5,12.6,13.2,11.5,10.8,11.2,13.4,13.1,12.2,14.0,17.4,04
,OTAY MESA DVN,29.6,26.8,38.4,38.2,44.7,45.2,57.2,54.4,<,37.4,24.3,18.0,14.5,12.9,16.9,15.3,15.7,17.5,18.6,19.3,20.7,21.7,33.2,36.5,28.5,57.2,06
,PENDLETON,16.5,15.9,16.9,14.9,15.4,14.8,15.6,18.2,18.3,10.2,5.6,7.6,9.4,9.3,8.8,9.6,9.6,12.5,14.3,17.9,14.3,14.0,13.8,13.6,13.2,18.3,08
12 VWDR °,ALPINE,331,79,7,69,310,343,351,293,222,249,295,298,239,250,272,297,307,304,321,29,95,6,225,6,0,351,06
,CHULA VISTA,185,339,115,117,114,38,4,220,263,250,227,224,234,248,245,251,254,241,243,162,182,182,203,177,0,339,01
,DOWNTOWN SES,349,339,346,11,1,109,277,207,259,311,320,290,249,290,277,280,286,285,294,336,238,178,121,132,0,349,00
,EL CAJON LES,93,111,282,274,255,129,266,286,306,280,258,254,250,248,241,237,241,215,196,177,196,169,99,113,0,306,08
,KEARNY MESA,35,29,334,354,359,12,329,175,213,250,287,282,246,253,291,291,304,287,286,291,283,279,24,97,0,359,04
,OTAY MESA DVN,23,146,147,84,127,95,173,161,<,294,295,299,296,297,296,298,292,307,321,334,165,338,38,129,0,338,21
,PENDLETON,16,38,28,52,66,50,60,302,275,257,247,248,259,248,254,250,243,251,249,185,321,11,23,41,0,321,20
13 SIGTHETA °,ALPINE,36,41,18,18,18,26,38,40,30,35,32,32,34,28,30,26,24,25,20,16,21,28,69,22,29,69,22
,CHULA VISTA,39,34,30,20,37,38,43,48,29,24,29,30,24,25,21,20,27,19,18,16,18,34,22,23,28,48,07
,DOWNTOWN SES,12,14,21,49,22,47,45,44,20,22,26,25,24,19,18,23,23,25,22,26,28,17,19,19,25,49,03
,EL CAJON LES,23,55,25,45,43,38,51,63,55,32,28,41,36,24,28,24,23,21,14,21,29,28,24,60,35,63,07
,KEARNY MESA,42,15,6,18,10,53,24,34,25,28,23,27,24,19,17,17,13,10,6,6,8,12,19,12,20,53,05
,OTAY MESA DVN,27,26,32,46,12,35,44,20,<,15,9,13,12,10,11,12,11,14,10,35,24,32,20,40,22,46,03
,PENDLETON,19,14,51,12,19,17,35,28,15,15,17,15,15,16,17,17,13,17,15,32,31,10,8,17,19,51,02
14 VWSP MPH,ALPINE,1.1,.6,.4,.1,.0,.4,.7,.9,2.2,2.9,3.8,4.1,4.2,4.5,4.9,5.0,4.1,2.4,2.0,1.7,1.2,.8,.0,1.0,.0,5.0,15
,CHULA VISTA,.1,.1,.5,.5,.1,.2,1.0,.6,3.5,4.5,4.0,3.9,5.6,5.7,5.6,5.3,3.6,4.6,3.2,1.6,1.7,1.3,.7,.8,.0,5.7,13
,DOWNTOWN SES,3.1,2.5,2.6,.3,1.4,.1,.2,1.3,3.2,4.2,4.6,3.9,5.2,6.0,6.3,5.6,4.4,3.6,3.0,2.3,.6,1.9,.9,1.4,.0,6.3,14
,EL CAJON LES,.9,.2,.5,.5,.2,.2,.4,.3,.8,3.3,4.3,2.9,4.3,6.6,5.7,5.3,4.9,4.0,4.0,1.5,1.1,1.4,1.2,.8,.0,6.6,13
,KEARNY MESA,.8,1.0,3.5,2.1,2.6,.7,.8,1.5,3.3,4.2,5.8,4.8,6.7,7.5,7.9,7.9,6.5,6.0,5.5,3.8,2.9,1.7,1.1,2.0,.0,7.9,14
,OTAY MESA DVN,1.5,1.2,.5,.3,1.8,1.2,.4,2.5,<,6.9,8.2,7.2,7.2,9.4,9.0,7.5,7.8,4.1,5.1,2.3,1.3,1.6,1.2,.7,.0,9.4,13
,PENDLETON,.6,1.3,.5,2.6,2.3,2.0,1.1,1.6,3.3,3.4,3.1,3.5,4.9,4.9,4.7,4.4,4.3,3.2,2.1,1.6,.9,1.3,1.6,1.8,.0,4.9,12
15 SWSP MPH,ALPINE,1.3,.6,.6,.4,.0,.4,.8,1.2,2.5,3.5,4.4,4.7,4.9,5.5,5.7,5.6,4.5,2.6,2.2,2.1,1.3,1.4,.0,1.0,2.4,5.7,14
,CHULA VISTA,.5,.2,.6,.5,.1,.3,1.1,1.1,3.9,4.9,4.5,4.3,6.0,6.2,5.9,5.6,4.4,4.9,3.3,1.8,1.8,1.4,.8,1.0,2.7,6.2,13
,DOWNTOWN SES,3.2,2.6,2.8,.5,1.4,.2,.5,1.7,3.6,4.9,5.2,4.8,5.7,6.4,6.6,6.0,4.8,4.0,3.5,2.5,1.0,2.0,.9,1.5,3.2,6.6,14
,EL CAJON LES,.9,.4,.6,.6,.2,.4,.5,.6,1.4,3.7,5.1,3.8,5.1,7.3,6.5,6.2,5.6,4.5,4.1,1.9,1.3,1.5,1.3,.9,2.7,7.3,13
,KEARNY MESA,.9,1.8,3.8,2.3,2.8,1.0,1.1,2.1,3.5,4.8,6.4,5.3,7.4,8.1,8.4,8.3,6.7,6.1,5.6,3.9,3.0,1.8,1.5,2.1,4.1,8.4,14
,OTAY MESA DVN,2.1,1.4,.8,.6,1.9,1.3,.7,2.7,<,7.1,8.3,7.3,7.4,9.5,9.1,7.7,8.0,4.4,5.4,2.5,1.8,2.3,1.5,.7,4.1,9.5,13
,PENDLETON,.7,1.4,.9,2.8,2.6,2.1,1.6,2.5,3.4,3.6,3.2,3.6,5.0,5.2,4.9,4.6,4.4,3.3,2.4,1.9,1.7,1.4,1.6,1.9,2.8,5.2,13
16 AMBTEMP °F,ALPINE,83.1,82.3,81.8,82.2,82.6,81.4,84.2,87.6,91.4,94.8,95.0,96.5,99.1,99.3,97.6,95.4,92.5,89.5,84.9,82.5,81.5,83.0,82.3,82.4,88.0,99.3,13
,CARMEL MT RCH,72.0,71.3,70.5,69.6,69.7,69.6,73.4,80.1,86.2,88.5,89.5,93.9,96.2,94.8,94.0,91.6,90.0,85.9,80.9,77.4,75.9,74.8,74.2,73.8,81.0,96.2,12
,CHULA VISTA,70.6,69.5,69.2,68.5,68.2,68.0,71.2,76.6,79.5,79.5,80.7,84.1,83.3,82.2,83.0,81.9,80.4,78.1,74.2,73.4,73.1,72.5,71.8,71.1,75.4,84.1,11
,DOWNTOWN SES,70.4,69.7,69.2,67.7,67.9,67.0,72.9,80.1,82.6,83.5,83.4,87.0,88.6,88.6,87.7,87.4,86.6,84.0,77.6,75.0,74.1,73.1,71.2,70.9,77.8,88.6,12
,EL CAJON LES,74.2,72.8,72.0,70.9,70.0,69.2,72.9,78.9,87.0,93.8,96.2,98.6,100.5,98.9,98.1,97.0,94.0,91.3,84.6,80.8,79.0,77.4,75.7,74.8,83.7,100.5,12
,KEARNY MESA,71.0,68.9,67.5,66.7,67.2,67.4,72.4,80.4,85.5,88.5,89.5,92.3,94.3,92.7,91.5,89.1,88.3,84.5,78.0,74.8,74.3,73.2,72.4,70.8,79.2,94.3,12
,OTAY MESA DVN,73.6,74.0,73.1,71.8,70.5,71.4,75.3,81.1,<,88.6,84.5,87.7,91.1,89.2,86.3,86.5,85.0,82.8,76.2,72.1,72.5,72.1,73.0,73.9,78.8,91.1,12
,PENDLETON,68.6,67.9,66.8,66.4,66.1,66.0,67.9,69.1,68.6,69.0,70.5,72.1,73.8,74.7,76.1,76.3,75.5,74.2,72.4,72.0,71.8,71.1,70.5,69.0,70.7,76.3,15
17 RELHUM %,ALPINE,22,21,21,20,22,24,24,20,16,13,18,16,15,18,23,25,28,31,35,38,41,38,39,38,25,41,20
,EL CAJON LES,69,73,71,71,73,74,65,50,36,28,24,21,23,29,28,29,33,37,51,59,64,68,73,75,51,75,23
,KEARNY MESA,72,78,85,90,91,89,75,55,41,44,46,41,38,37,37,39,36,46,62,80,73,82,86,85,63,91,04
18 PRES mmHg,EL CAJON LES,745,745,745,745,745,745,745,745,745,745,745,745,745,744,744,744,744,744,744,744,745,745,745,745,745,745,00
,KEARNY MESA,746,746,746,746,746,746,747,747,747,747,747,747,746,746,746,745,745,745,746,746,746,746,746,746,746,747,06
19 SOLAR W/M2,EL CAJON LES,-1,-1,-1,-1,-1,20,171,376,574,739,857,913,899,825,693,513,306,96,0,-4,-2,-2,-2,-1,290,913,11
,KEARNY MESA,0,1,1,1,1,28,203,430,636,801,915,969,959,883,746,569,354,131,8,1,1,1,1,1,318,969,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,1,9,20,31,40,46,49,47,43,35,25,14,5,0,0,0,0,0,0,15,49,11
25 NOY,EL CAJON LES,M,M,M,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
26 NOY-NO,EL CAJON LES,M,M,M,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
27 NO Trace,EL CAJON LES,M,M,M,M,C,C,C,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.6,.0,.1,.1,.2,.3,.3,.2,.2,.2,.2,.1,.1,.0,.0,.0,.0,.1,.6,07
29 CO Tr PPB,EL CAJON LES,368.6,350.1,C,C,C,429.6,611.6,368.2,391.7,476.1,452.2,372.5,351.4,363.4,272.2,311.2,313.7,356.0,339.3,338.1,357.5,370.2,335.3,337.1,374.5,611.6,06
BCarbon ug/m3,10TH AVE MARINE TERM,.68,.46,<,.68,.29,.72,1.75,2.05,1.91,.67,.70,.71,.98,.92,.81,1.11,.93,.86,<,<,<,<,.38,.62,.91,2.05,07
,BOSTON AVE,.89,.83,.46,.63,1.63,2.08,1.81,2.83,1.92,1.35,1.04,.87,.78,.90,.52,.59,.61,.81,.58,.73,1.04,.76,.53,.39,1.02,2.83,07
,CHICANO PARK,.64,.44,.39,.70,.86,1.52,<,1.97,1.64,1.00,.79,.83,.78,.69,.41,.36,.39,.54,<,.70,.94,.60,.52,<,.80,1.97,07
,DOWNTOWN SES,.66,.41,.36,.34,.63,.80,.84,1.31,1.83,<,.62,.84,.61,.70,<,.47,.47,.57,.78,<,.81,.74,.53,<,.72,1.83,08
,OCEANVIEW BLVD,1.00,.75,<,.79,1.26,1.22,<,1.14,<,<,1.22,1.01,.73,.80,.61,.55,.50,.54,.73,.49,.69,<,.27,.31,.77,1.26,04
,SAN YSIDRO,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
PM10 STD,ALPINE,11.1,9.6,9.4,9.0,10.7,10.7,10.7,19.8,13.5,11.5,18.4,18.3,18.6,24.1,31.2,30.2,32.0,29.3,29.2,26.7,29.9,30.7,27.8,28.1,20.4,32.0,16
,CARMEL MT RCH,24.9,27.9,31.6,27.8,28.8,31.1,32.1,33.0,42.0,41.9,30.1,27.6,29.7,25.7,27.6,27.7,27.3,27.2,27.5,24.9,23.4,23.1,23.1,24.5,28.7,42.0,08
,CHULA VISTA,35.9,32.3,30.6,31.0,31.5,33.7,37.4,49.3,76.4,44.1,25.2,32.5,38.7,40.6,62.1,48.9,54.7,37.1,36.0,34.4,35.6,38.3,38.0,31.9,39.8,76.4,08
,DOWNTOWN SES,87.9,41.9,37.1,31.6,45.0,37.8,39.2,45.5,57.7,38.2,31.2,36.1,35.0,41.4,39.3,36.4,33.2,32.6,33.6,30.0,38.4,35.0,41.1,35.6,40.0,87.9,00
,EL CAJON LES,31.4,32.4,31.7,30.1,34.0,33.0,38.3,43.4,30.9,31.6,37.3,27.0,34.9,42.8,31.7,32.4,35.6,35.4,37.4,34.2,34.2,35.3,32.0,33.1,34.1,43.4,07
,KEARNY MESA,31.7,33.7,54.3,71.9,77.9,48.8,46.9,45.2,32.6,43.2,53.4,65.1,50.8,38.8,49.0,34.9,30.7,31.1,24.6,22.7,24.4,25.5,28.3,25.0,41.2,77.9,04
,OTAY MESA DVN,124.7,109.0,176.1,173.6,224.0,243.8,225.6,213.9,<,173.5,78.9,56.8,53.3,45.0,57.1,42.9,42.9,43.5,44.3,44.4,54.6,68.1,206.5,174.4,116.3,243.8,05
,PENDLETON,32.6,30.8,32.6,31.8,31.3,28.2,30.2,46.7,47.5,21.5,11.9,17.1,21.0,20.9,21.0,21.8,19.9,27.2,30.9,40.0,31.4,30.1,27.7,28.0,28.4,47.5,08
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
