BCarbon ug/m3,10TH AVE MARINE TERM,.46,.51,.43,.69,.64,.32,.38,.39,.44,<,.45,.48,.48,<,.25,.20,.30,.15,<,.22,.17,.32,.07,.08,.35,.69,03
,BOSTON AVE,.31,.30,.30,.36,.62,.66,.69,.51,.35,.35,.24,.30,.31,.33,.32,.25,.26,.26,.20,.24,.20,.17,.12,.10,.32,.69,06
,CHICANO PARK,.21,<,.25,.34,.48,<,.50,<,.42,.42,.27,.28,<,.26,<,.24,.27,<,.16,.21,.18,<,<,.15,.29,.50,06
,DOWNTOWN SES,.21,.22,.28,<,.37,.73,<,.66,.36,.28,.27,.29,.34,.17,.16,.22,.25,.19,.19,.21,.17,<,.13,.09,.28,.73,05
,OCEANVIEW BLVD,<,.22,.25,.32,<,.37,.44,.46,.41,.31,.28,.28,.29,.32,.24,.28,.33,.23,<,.23,.40,.25,.17,<,.30,.46,07
,SAN YSIDRO,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
PM10 STD,ALPINE,17.0,11.6,11.5,13.7,13.6,11.2,12.0,17.4,23.5,28.0,29.1,23.9,22.4,21.4,21.9,22.4,22.0,21.2,21.9,20.4,21.4,22.0,21.3,20.1,19.6,29.1,10
,CARMEL MT RCH,17.6,18.8,15.8,19.0,21.5,25.8,23.1,27.4,25.7,26.5,31.2,30.3,29.8,24.5,24.7,21.6,22.7,21.1,20.6,18.3,18.3,16.8,16.1,17.0,22.2,31.2,10
,CHULA VISTA,25.1,27.0,27.2,27.6,27.7,28.9,32.0,34.6,30.3,31.4,25.1,27.4,27.1,24.4,26.5,25.9,25.1,24.0,23.2,24.2,20.6,21.9,22.9,22.1,26.3,34.6,07
,DOWNTOWN SES,22.3,24.6,27.0,26.8,27.3,30.5,43.6,55.6,29.9,24.9,23.7,22.4,22.9,23.6,23.9,22.4,21.1,26.2,23.0,21.9,22.3,21.4,21.4,25.1,26.4,55.6,07
,EL CAJON LES,19.9,21.1,24.0,22.7,20.7,24.3,28.2,35.3,36.4,34.7,30.9,27.2,23.1,27.1,24.9,22.0,21.2,22.1,21.1,20.5,19.8,20.3,20.1,21.1,24.5,36.4,08
,KEARNY MESA,20.9,21.8,21.3,24.0,23.5,31.8,31.2,37.0,39.6,32.2,30.1,31.1,25.3,26.1,28.3,30.8,27.4,24.8,21.0,21.5,23.2,23.2,23.1,21.9,26.7,39.6,08
,OTAY MESA DVN,48.5,45.6,32.6,36.3,104.9,84.2,54.2,43.5,51.5,48.0,47.5,41.6,41.0,34.8,30.9,23.9,23.5,22.5,20.2,23.5,27.8,24.8,24.5,27.6,40.1,104.9,04
,PENDLETON,21.2,19.6,20.2,22.0,22.1,21.7,24.4,27.7,27.3,21.0,22.4,24.6,22.5,23.1,20.6,28.2,23.2,24.2,21.1,20.0,21.4,21.2,21.0,22.0,22.6,28.2,15
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
