27 NO Trace,EL CAJON LES,.25,.18,.08,.28,.87,C,C,23.09,10.15,6.63,2.36,1.34,.84,.71,.62,.70,.37,.26,.23,.16,.00,.01,.01,.12,2.23,23.09,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.2,.1,C,C,.2,C,C,.1,.1,.0,.0,.1,.1,.1,.1,.0,.0,.0,.2,07
29 CO Tr PPB,EL CAJON LES,302.3,303.5,C,C,C,539.7,580.1,703.5,514.4,C,C,C,C,C,202.9,199.2,161.9,173.8,233.2,301.6,352.9,376.0,331.8,351.2,351.7,703.5,07
BCarbon ug/m3,10TH AVE MARINE TERM,1.03,.82,.67,.53,.47,.85,1.42,2.35,1.58,1.20,.41,.66,.50,.66,.60,.72,.62,1.03,.43,.60,.74,.84,.53,.51,.82,2.35,07
,ALPINE,.07,.09,.12,.12,.35,.27,1.25,.42,.27,.16,.20,.22,.22,.20,.15,.13,.12,.12,.14,.21,.12,.13,.12,.12,.22,1.25,06
,CHICANO PARK,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
,DOWNTOWN SES,.77,.69,.53,.31,.40,.83,1.51,1.17,1.37,1.91,.88,.85,.79,.62,.62,.61,.65,.62,.97,.94,.59,.41,.37,.42,.78,1.91,09
,OCEANVIEW BLVD,1.69,.95,.51,.57,.61,1.78,1.41,1.31,.91,1.59,.70,.56,.60,.53,.55,.62,.69,.63,.98,1.13,.61,.28,.33,.41,.83,1.78,05
,SAN YSIDRO,3.46,6.91,4.22,2.37,2.14,1.94,2.23,2.30,2.49,1.88,.76,.47,.47,.41,.49,.32,.27,.27,.26,.22,.17,.21,.21,.24,1.45,6.91,01
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
