,DOWNTOWN SES,21,15,19,29,18,17,21,<,21,22,,,P,24,21,19,20,23,22,21,23,30,27,23,22,30,21
,EL CAJON LES,37,27,31,41,32,37,20,17,19,23,25,25,23,23,22,18,20,18,22,18,28,23,33,27,25,41,03
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,9,8,10,10,12,10,10,15,14,15,14,14,16,14,12,14,12,11,10,10,9,8,10,7,11,16,12
,OTAY MESA DVN,9,10,14,17,16,11,11,11,16,16,12,14,15,13,15,12,10,12,11,10,10,18,64,28,16,64,22
,PENDLETON,13,9,11,13,10,9,14,18,12,13,17,17,18,22,18,13,10,9,9,10,10,9,11,10,13,22,13
14 VWSP MPH,ALPINE,.2,1.2,1.6,.6,1.0,3.9,5.4,6.8,7.7,8.3,8.2,8.3,8.3,8.8,7.2,8.5,8.1,7.3,7.5,6.3,6.3,5.3,3.1,3.9,.0,8.8,13
,CHULA VISTA,2.5,3.8,3.8,3.1,3.2,3.3,4.2,5.3,6.9,8.7,10.3,9.5,9.6,9.7,7.6,7.7,7.8,7.7,7.0,7.1,5.8,3.6,1.9,2.0,.0,10.3,10
,DOWNTOWN SES,2.3,3.9,3.5,1.6,2.6,4.5,4.3,6.3,8.1,8.5,,,P,7.7,8.5,7.6,8.1,6.6,5.4,6.0,4.5,2.6,3.1,2.9,.0,8.5,09
,EL CAJON LES,.2,2.3,1.8,.5,.9,1.2,1.9,4.6,8.3,7.9,9.3,8.8,9.2,8.4,8.4,8.4,7.1,7.5,5.5,4.8,3.1,1.8,3.0,1.4,.0,9.3,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,3.1,3.5,3.4,3.1,3.1,4.4,5.7,8.7,10.7,11.5,12.9,13.5,13.2,11.2,12.3,11.7,12.5,12.3,9.2,8.0,5.3,3.7,3.5,3.8,.0,13.5,11
,OTAY MESA DVN,3.6,4.1,5.0,3.9,4.0,6.1,7.8,9.6,9.4,11.1,13.2,12.9,12.4,11.3,11.6,8.1,10.3,7.4,6.4,5.7,5.7,3.6,.3,1.1,.0,13.2,10
,PENDLETON,5.2,5.4,4.6,4.7,5.8,6.7,5.4,8.3,10.3,10.7,7.6,8.6,8.4,7.0,9.1,10.8,14.1,15.8,16.0,13.2,12.5,13.1,12.2,12.1,.0,16.0,18
15 SWSP MPH,ALPINE,1.2,1.5,1.7,1.0,1.7,4.1,5.6,7.0,8.5,9.3,9.1,9.1,9.5,9.8,8.0,9.2,8.9,8.1,8.3,7.0,6.8,5.7,3.6,4.7,6.2,9.8,13
,CHULA VISTA,2.5,3.9,3.9,3.2,3.3,3.4,4.3,5.6,8.2,9.2,10.8,10.1,10.2,10.4,8.4,8.2,8.3,8.5,7.3,7.4,6.2,3.8,2.4,2.6,6.3,10.8,10
,DOWNTOWN SES,2.5,4.1,3.6,1.7,2.7,4.7,4.6,7.2,8.6,9.1,,,P,8.6,9.2,8.1,8.5,7.2,5.9,6.4,4.9,2.9,3.9,3.1,5.6,9.2,14
,EL CAJON LES,.4,2.4,2.0,.8,1.0,1.3,2.7,5.0,8.8,8.5,10.2,9.7,10.0,9.3,9.2,8.9,7.6,7.8,5.9,5.1,3.4,2.3,3.2,1.6,5.3,10.2,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.3,3.6,3.5,3.1,3.2,4.5,5.9,9.0,11.0,12.0,13.4,13.9,13.7,11.9,12.6,12.0,12.9,12.7,9.3,8.2,5.4,3.7,3.6,3.9,8.2,13.9,11
,OTAY MESA DVN,3.7,4.3,5.2,4.2,4.3,6.2,7.9,9.7,10.0,12.5,13.6,13.2,12.9,12.0,12.1,8.4,10.5,7.6,6.6,5.8,5.9,3.8,.6,1.6,7.6,13.6,10
,PENDLETON,5.3,5.5,4.6,4.8,6.0,6.9,6.2,8.7,10.6,11.0,7.9,9.1,9.2,8.1,9.5,11.1,14.3,16.0,16.2,13.4,12.7,13.3,12.4,12.3,9.8,16.2,18
16 AMBTEMP °F,ALPINE,46.9,46.8,46.4,45.6,45.2,45.0,43.5,46.5,49.8,50.6,51.6,51.9,51.3,50.8,47.0,46.1,45.3,45.3,45.0,44.9,44.5,44.8,44.8,44.5,46.8,51.9,11
,CARMEL MT RCH,50.1,50.5,50.7,50.9,50.7,50.1,50.2,52.7,55.6,56.5,56.8,56.5,56.9,54.4,52.5,51.5,50.8,50.7,50.5,50.3,50.5,50.9,50.5,50.1,52.1,56.9,12
,CHULA VISTA,50.9,51.2,51.4,52.2,52.6,52.1,52.6,55.1,57.6,57.9,58.1,58.1,58.7,57.0,54.6,54.2,53.1,54.0,54.3,54.4,53.8,54.0,53.9,53.7,54.4,58.7,12
,DOWNTOWN SES,52.6,51.9,52.0,52.4,52.6,53.1,53.6,55.8,57.3,57.9,,,P,55.1,54.9,53.6,54.3,55.1,55.0,55.2,54.1,54.5,54.2,53.9,54.2,57.9,09
,EL CAJON LES,47.7,46.3,47.3,47.6,48.0,48.3,49.8,53.7,57.2,57.8,59.2,59.7,59.0,57.1,56.2,52.7,52.0,52.1,52.4,51.7,51.0,51.1,50.6,50.6,52.5,59.7,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,49.8,49.8,50.6,51.5,51.5,51.6,52.2,55.1,57.0,56.7,57.1,57.2,57.9,54.4,54.2,53.8,53.5,53.3,52.4,51.7,51.9,52.3,51.6,51.7,53.3,57.9,12
,OTAY MESA DVN,50.3,50.1,51.3,52.4,52.3,52.5,52.3,54.1,56.5,57.0,58.6,58.4,58.2,57.2,53.6,52.1,51.7,50.9,51.1,51.1,50.6,50.1,50.8,51.1,53.1,58.6,10
,PENDLETON,51.8,50.6,50.3,50.3,50.1,51.2,53.5,57.4,58.0,58.8,57.8,59.4,56.3,56.1,56.0,56.8,56.1,55.5,56.0,56.2,56.0,55.6,55.2,55.0,55.0,59.4,11
17 RELHUM %,ALPINE,48,56,59,64,77,86,84,80,74,72,74,71,70,68,90,99,100,100,100,100,100,100,100,100,82,100,16
,EL CAJON LES,75,74,68,70,68,70,71,67,64,64,57,54,53,59,69,89,93,91,87,92,94,92,94,94,75,94,20
,KEARNY MESA,89,91,88,86,86,86,85,81,70,69,67,61,59,81,85,88,90,89,92,95,93,90,90,87,83,95,19
18 PRES mmHg,EL CAJON LES,748,748,747,747,747,747,747,747,747,747,747,747,747,747,746,746,746,746,746,746,747,747,747,747,747,748,00
,KEARNY MESA,749,749,748,748,748,748,748,748,748,748,749,748,748,748,747,747,747,747,747,747,748,748,748,748,748,749,00
19 SOLAR W/M2,EL CAJON LES,-3,-2,1,0,0,1,58,227,346,483,746,849,675,316,467,169,83,23,1,1,1,0,1,1,185,849,11
,KEARNY MESA,0,1,1,1,1,3,56,260,420,289,461,482,607,353,368,216,116,29,1,1,1,1,1,1,153,607,12
25 NOY,EL CAJON LES,11.45,9.16,5.23,6.63,6.60,C,C,4.03,4.01,3.47,3.22,2.77,2.69,2.99,2.92,2.06,2.81,2.80,3.76,3.93,3.29,4.29,4.46,4.36,4.40,11.45,00
26 NOY-NO,EL CAJON LES,10.10,8.78,5.23,6.58,6.51,C,C,3.59,3.53,2.85,2.54,2.21,2.22,2.21,2.38,1.76,2.49,2.55,3.45,3.81,3.04,4.13,3.83,4.25,4.00,10.10,00
27 NO Trace,EL CAJON LES,1.35,.38,.00,.05,.09,C,C,.43,.48,.61,.67,.55,.47,.77,.53,.29,.31,.24,.31,.11,.25,.15,.62,.11,.39,1.35,00
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,M,M,M,M,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,00
29 CO Tr PPB,EL CAJON LES,306.9,295.2,C,C,C,215.4,227.7,185.2,177.7,181.9,C,C,M,M,159.7,164.5,173.4,168.4,178.7,190.7,189.0,200.4,212.4,184.2,200.6,306.9,00
BCarbon ug/m3,10TH AVE MARINE TERM,1.24,2.20,2.36,2.27,1.43,.46,1.68,.56,.11,.32,.13,.11,.08,.09,.15,.06,.12,.15,.12,.13,.17,.07,.04,.04,.59,2.36,02
,ALPINE,.13,.21,.31,.40,.40,.38,.87,.32,.16,.27,.17,<,<,.07,.09,.06,.04,.03,.07,.05,.03,.10,.05,.04,.19,.87,06
,CHICANO PARK,1.65,2.32,2.49,2.34,1.52,1.78,2.25,1.98,.81,.23,.38,.31,.26,.24,.22,.18,.32,.19,.14,.15,.24,.23,.20,.17,.86,2.49,02
,DOWNTOWN SES,1.57,2.81,2.69,2.34,1.52,1.78,2.32,1.99,.20,.16,.16,.17,.14,.14,.14,.23,.13,.14,.11,.08,.07,.06,.07,.04,.79,2.81,01
,OCEANVIEW BLVD,1.43,1.72,2.29,2.28,1.42,2.09,2.19,1.88,.23,.20,.21,.19,.19,.23,.20,.14,.27,.17,.30,.18,.39,.29,.18,.20,.79,2.29,02
,SAN YSIDRO,3.784,4.570,1.168,.942,2.419,4.701,4.574,2.570,.287,.179,.211,.108,.099,.136,.189,.442,.137,.227,.102,.080,.088,.119,.127,.587,1.160,4.701,05
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.02,.02,.02,.00,.03,.02,.00,.02,.05,.00,.05,23
