,CHULA VISTA,40,28,39,22,35,21,27,26,30,40,P,20,20,20,21,19,21,19,19,17,18,22,19,22,25,40,00
,DOWNTOWN SES,40,18,18,17,22,30,30,21,44,37,19,16,22,22,22,26,24,23,22,21,22,28,23,20,24,44,08
,EL CAJON LES,52,29,36,50,74,48,61,42,68,48,31,38,<,30,19,19,22,20,15,26,21,23,43,23,36,74,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,6,5,11,5,15,12,12,14,26,23,22,18,17,14,13,11,12,9,10,9,11,9,9,12,13,26,08
,OTAY MESA DVN,33,27,18,29,9,16,56,29,22,51,15,16,14,15,17,16,16,13,12,10,10,18,43,37,23,56,06
,PENDLETON,10,9,7,9,9,9,9,13,23,19,14,14,14,16,18,19,19,19,14,16,13,11,19,18,14,23,08
14 VWSP MPH,ALPINE,1.1,1.2,.5,.4,.3,1.6,1.6,.8,.9,2.5,4.7,5.5,5.4,3.0,5.6,6.0,4.7,2.8,1.2,1.1,.8,1.4,2.1,1.0,.0,6.0,15
,CHULA VISTA,1.1,.9,.7,1.7,.5,1.8,1.2,2.1,2.1,3.7,5.0,7.5,7.2,9.3,9.7,9.0,5.9,5.0,4.7,4.1,4.1,2.8,1.6,3.4,.0,9.7,14
,DOWNTOWN SES,1.3,2.4,1.0,.0,1.6,1.4,1.6,2.6,2.3,3.4,6.4,8.2,7.1,8.5,9.7,6.4,6.3,5.1,4.4,3.6,4.7,3.7,3.4,3.9,.0,9.7,14
,EL CAJON LES,.2,.7,.5,.3,.0,.5,.1,.6,.4,2.2,3.6,4.7,6.5,6.0,10.1,8.8,6.2,5.0,4.2,2.0,3.4,2.5,.6,1.0,.0,10.1,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,3.6,4.0,2.9,3.5,2.7,2.9,2.8,3.5,2.5,4.4,5.9,8.1,8.4,10.6,13.5,12.2,10.5,7.0,3.8,4.7,6.5,4.1,4.9,4.3,.0,13.5,14
,OTAY MESA DVN,.5,.8,2.1,2.1,2.6,.7,1.2,1.1,2.3,2.1,6.8,10.1,9.2,12.3,9.1,7.9,8.1,7.0,3.8,4.1,4.3,2.7,.4,1.2,.0,12.3,13
,PENDLETON,4.1,4.3,4.6,4.8,5.1,4.5,4.7,4.0,1.6,2.9,3.9,5.1,5.1,6.1,6.6,5.2,3.7,3.2,8.7,8.4,9.5,8.7,4.9,2.6,.0,9.5,20
15 SWSP MPH,ALPINE,1.3,1.4,1.1,.6,.7,1.6,1.7,1.6,2.2,3.0,5.1,6.1,6.0,4.1,6.3,6.7,5.5,3.1,1.4,1.4,.9,1.6,2.2,1.6,2.8,6.7,15
,CHULA VISTA,1.2,1.3,1.3,1.8,.6,2.0,1.3,2.2,2.5,4.3,5.5,8.0,7.8,9.9,10.3,9.4,6.3,5.6,5.2,4.2,4.4,3.0,1.9,3.7,4.3,10.3,14
,DOWNTOWN SES,1.6,2.5,1.1,.0,1.7,1.6,1.9,3.0,2.9,4.1,6.8,8.5,7.7,9.2,10.5,7.1,6.9,5.5,4.7,3.9,5.1,4.2,3.7,4.2,4.5,10.5,14
,EL CAJON LES,.2,.8,.6,.4,.1,.8,.3,.9,1.2,2.8,4.5,5.9,7.0,7.0,10.6,9.8,6.7,5.3,4.4,2.4,3.6,2.7,.8,1.1,3.3,10.6,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.6,4.0,3.0,3.6,2.9,3.0,3.0,3.7,3.2,4.8,6.4,8.5,8.8,10.9,13.9,12.5,10.9,7.1,4.0,4.9,6.7,4.2,5.0,4.4,6.0,13.9,14
,OTAY MESA DVN,.7,1.3,2.3,2.5,2.7,.7,1.4,2.6,2.6,2.9,7.2,10.6,9.4,12.8,9.5,8.4,8.4,7.2,3.9,4.2,4.4,2.9,1.2,1.2,4.6,12.8,13
,PENDLETON,4.2,4.4,4.6,4.9,5.2,4.5,4.8,4.4,2.9,3.1,4.0,5.3,5.2,6.3,6.9,5.5,3.9,3.4,9.0,8.7,9.8,8.9,5.3,2.8,5.3,9.8,20
16 AMBTEMP °F,ALPINE,52.8,54.0,52.2,52.2,50.7,51.7,54.3,57.1,61.1,65.2,67.1,67.3,68.8,70.6,71.0,67.3,63.4,60.3,57.6,56.3,55.2,53.4,52.5,53.5,59.0,71.0,14
,CARMEL MT RCH,48.7,48.7,47.6,47.4,47.7,46.9,48.6,54.0,58.1,63.0,66.2,69.2,70.1,70.2,67.3,64.4,62.2,61.2,59.4,57.3,56.1,55.9,55.3,54.5,57.5,70.2,13
,CHULA VISTA,51.1,49.5,48.7,49.7,48.4,48.8,48.9,53.5,58.5,62.5,65.0,67.2,68.1,65.1,65.7,64.7,65.1,64.2,62.9,61.3,59.2,58.3,58.5,58.2,58.5,68.1,12
,DOWNTOWN SES,51.4,51.5,51.1,50.1,50.2,49.7,50.8,55.5,59.3,62.4,64.3,65.3,65.7,64.3,63.1,63.2,62.8,61.7,60.4,59.6,58.0,57.6,57.5,57.4,58.0,65.7,12
,EL CAJON LES,49.5,48.4,47.1,46.2,45.6,45.0,46.6,51.4,57.6,64.2,70.4,74.1,75.6,76.3,74.7,70.5,67.8,65.7,62.7,61.4,59.5,57.1,56.1,55.7,59.6,76.3,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,49.5,49.8,48.1,48.5,48.6,48.3,50.0,55.3,59.8,63.6,66.5,68.9,68.9,67.9,64.8,63.2,62.3,61.0,58.8,57.3,57.5,57.3,56.4,56.3,57.9,68.9,11
,OTAY MESA DVN,50.7,50.3,50.1,50.5,49.0,49.0,49.3,54.4,59.5,64.6,66.6,68.8,70.2,68.8,66.3,65.1,66.3,64.0,61.4,60.0,58.6,56.1,55.2,54.4,58.7,70.2,12
,PENDLETON,51.0,49.5,49.3,48.5,48.2,47.8,49.8,54.5,58.2,59.4,59.7,60.6,60.9,61.5,59.9,58.7,60.1,59.9,56.1,55.5,55.4,55.3,55.0,53.6,55.4,61.5,13
17 RELHUM %,ALPINE,71,64,67,58,61,52,41,45,40,37,33,37,35,32,39,46,55,66,77,83,86,90,92,89,58,92,22
,EL CAJON LES,90,91,92,92,92,91,87,74,59,45,39,32,29,34,37,47,56,60,66,69,75,85,88,89,67,92,02
,KEARNY MESA,94,95,96,97,96,95,93,84,73,60,55,45,45,50,64,73,75,77,82,88,93,95,97,96,80,97,03
18 PRES mmHg,EL CAJON LES,753,753,753,752,753,753,753,753,753,753,752,752,752,751,751,752,752,752,752,752,753,753,753,753,752,753,00
,KEARNY MESA,754,754,754,753,754,754,754,754,754,754,754,754,753,753,753,753,753,753,753,754,754,754,754,754,754,754,00
19 SOLAR W/M2,EL CAJON LES,-2,-2,-2,-2,-2,0,74,281,499,753,886,960,958,874,725,516,279,62,-3,-3,-3,-3,-2,-1,285,960,11
,KEARNY MESA,0,0,0,0,0,2,84,291,534,725,854,916,913,841,707,527,309,92,1,0,1,1,1,1,283,916,11
25 NOY,EL CAJON LES,12.75,10.95,11.08,14.61,16.11,C,C,31.71,26.45,17.58,7.78,7.60,4.94,4.30,5.15,4.48,3.03,3.62,4.11,7.14,4.51,4.03,5.10,6.10,9.68,31.71,07
26 NOY-NO,EL CAJON LES,12.41,10.62,9.84,12.26,12.27,C,C,14.69,14.53,11.73,6.42,6.60,4.31,3.77,4.40,3.84,2.59,2.85,3.85,6.63,4.22,3.97,4.99,6.00,7.39,14.69,07
27 NO Trace,EL CAJON LES,.33,.32,1.24,2.34,3.83,C,C,17.02,11.91,5.85,1.35,1.00,.63,.53,.75,.64,.43,.76,.25,.50,.28,.06,.10,.10,2.28,17.02,07
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.1,.1,.1,.1,.1,.1,.1,.1,.1,.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.1,06
29 CO Tr PPB,EL CAJON LES,308.5,287.9,C,C,C,416.9,521.5,497.6,M,361.2,251.3,259.2,193.0,188.1,206.7,177.8,172.0,185.8,186.3,227.2,196.6,185.2,187.8,246.3,262.8,521.5,06
BCarbon ug/m3,10TH AVE MARINE TERM,1.00,.87,.96,.88,1.30,1.40,1.79,1.70,<,.57,.33,.35,<,<,.25,.20,.16,.26,.22,.44,.33,.21,.06,.06,.64,1.79,06
,ALPINE,.21,.18,.19,.17,.20,.17,.28,.78,.36,.27,.29,.34,.31,.22,.19,.17,.15,.09,.11,.32,.29,.57,.23,.10,.26,.78,07
,CHICANO PARK,1.74,.64,.46,.61,.83,1.34,1.19,1.14,.85,1.19,.59,.52,.47,.39,.26,.20,.26,.23,.21,.28,.54,.13,.10,.07,.59,1.74,00
,DOWNTOWN SES,.93,.69,.48,.54,.70,.98,1.00,.85,.61,.92,.69,.58,.52,.39,.28,.19,.16,.18,.17,.29,.41,.16,.11,.07,.50,1.00,06
,OCEANVIEW BLVD,.81,.69,.70,.70,.80,.96,1.08,.79,.50,.66,.66,.58,.63,.53,.30,.21,.26,.23,.36,1.25,.42,.19,.14,.09,.56,1.25,19
,SAN YSIDRO,.589,.742,.707,1.228,<,1.287,4.919,7.224,5.403,1.040,.532,.351,.314,.213,.197,.122,.236,.306,.673,.427,.313,.343,.209,.210,1.199,7.224,07
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
