,OTAY MESA DVN,.005,.006,C,C,.007,.007,.006,.006,.006,.006,.008,.006,.006,.006,.007,.004,.005,.006,.005,.006,.005,.005,.005,.004,.006,.008,10
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 NO2 PPM,ALPINE,.004,.004,C,C,.004,.007,.007,.006,.004,M,.004,.003,.003,.003,.003,.004,.005,.006,.005,.005,.005,.004,.004,.003,.004,.007,05
,CARMEL MT RCH,.013,.013,C,C,.012,.016,.016,.016,.014,.012,.013,.013,.011,.012,.012,.012,.012,.011,.009,.008,.008,.008,.009,.009,.012,.016,05
,CHULA VISTA,.007,.008,C,C,.004,.006,.007,.005,.005,.007,.006,.005,.003,.004,.005,.003,.004,.005,.004,.007,.004,.005,.001,.001,.005,.008,01
,DOWNTOWN SES,.011,.012,C,C,.005,.007,.016,.018,.011,.009,.007,.005,.005,.004,.005,.005,.005,.006,.005,.005,.004,.004,.002,.003,.007,.018,07
,EL CAJON LES,.004,.003,C,C,C,.004,.004,.005,.007,.007,.006,.004,.003,.003,.004,.005,.006,.006,.004,.005,.005,.005,.004,.004,.005,.007,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.012,.010,C,C,.008,.009,.012,.008,.008,.004,.004,.003,.004,.003,.004,.004,.004,.003,.004,.004,.003,.002,.004,.003,.005,.012,00
,OTAY MESA DVN,.005,.005,C,C,.006,.006,.006,.005,.005,.005,.007,.005,.005,.005,.006,.004,.004,.005,.005,.005,.005,.005,.004,.003,.005,.007,10
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 NO PPM,ALPINE,.000,.000,C,C,.001,.001,.001,.001,.001,M,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,04
,CARMEL MT RCH,.004,.004,C,C,.010,.014,.013,.015,.013,.011,.011,.012,.010,.011,.010,.010,.008,.007,.006,.005,.005,.004,.004,.003,.009,.015,07
,CHULA VISTA,.000,.000,C,C,.000,.000,.000,.000,.000,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,09
,DOWNTOWN SES,.000,.000,C,C,.000,.000,.001,.001,.001,.001,.001,.002,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.001,.002,11
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.002,.001,C,C,.000,.000,.001,.001,.001,.000,.001,.001,.001,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.002,00
,OTAY MESA DVN,.000,.001,C,C,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.001,.000,.001,.000,.001,.000,.000,.001,.001,01
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
06 CO PPM,CARMEL MT RCH,.4,.3,C,C,C,.7,.7,.6,.5,.5,.5,.5,.5,.6,.6,.5,.6,.6,.5,.4,.4,.4,.3,.3,.5,.7,05
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,26,25,25,25,24,24,24,24,24,25,25,25,25,25,25,25,25,25,26,07
,CARMEL MT RCH,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,00
,CHULA VISTA,25,24,24,24,25,24,24,24,24,25,25,25,25,24,25,24,24,25,24,24,24,25,25,24,24,25,00
,DOWNTOWN SES,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,00
,EL CAJON LES,25,25,25,25,25,25,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,25,25,25,25,25,25,25,25,25,25,00
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,9.0,6.0,8.0,6.0,8.0,10.0,7.0,5.0,9.0,7.0,7.1,7.1,8.2,9.7,10.7,10.6,7.6,7.8,8.1,7.8,8.9,8.8,7.8,9.2,8.1,10.7,14
,DOWNTOWN SES,,,,,,,,,,,9.8,6.0,5.5,6.8,9.0,7.8,7.7,5.5,7.1,5.9,5.4,6.7,4.0,2.4,6.4,9.8,10
,EL CAJON LES,,,,,,,,,,,10.7,8.0,9.0,9.2,7.3,8.1,8.5,7.2,11.2,11.0,11.1,10.7,12.6,10.7,9.6,12.6,22
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,,,,,,,,,,,5.3,4.6,7.8,8.2,5.6,4.9,5.4,6.2,6.0,5.4,4.6,6.2,6.1,6.0,5.8,8.2,13
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,322,223,178,150,152,122,151,258,279,280,292,315,300,268,273,236,276,318,196,151,278,299,224,179,0,322,00
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0,M,M
,DOWNTOWN SES,96,61,29,308,312,334,280,346,273,283,290,294,276,307,288,290,302,302,309,305,326,289,285,289,0,346,07
,EL CAJON LES,235,194,161,171,166,145,148,165,283,242,232,263,282,281,270,255,258,306,268,225,319,311,247,212,0,319,20
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,71,36,332,293,288,281,281,307,288,292,295,302,303,307,287,282,303,301,292,299,313,327,282,283,0,332,02
,OTAY MESA DVN,18,30,9,260,265,5,307,326,288,296,304,319,289,300,293,296,302,280,286,284,312,271,272,281,0,326,07
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,0,,
13 SIGTHETA °,ALPINE,28,30,17,34,15,15,32,42,36,26,30,28,31,40,41,27,29,23,32,49,36,53,24,40,32,53,21
,CHULA VISTA,47,19,20,25,30,21,19,22,19,20,32,22,22,21,22,19,21,16,19,21,23,20,21,19,23,47,00
,DOWNTOWN SES,22,23,44,22,28,25,34,31,39,20,29,23,23,25,22,25,25,26,24,21,21,28,21,22,26,44,02
,EL CAJON LES,20,29,11,14,11,33,22,35,45,25,25,32,30,30,22,23,21,18,21,53,22,20,43,28,26,53,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,19,16,40,10,17,19,11,20,13,15,23,18,17,15,12,11,12,12,11,10,10,12,13,10,15,40,02
,OTAY MESA DVN,19,14,20,34,47,25,22,16,12,19,17,26,14,15,15,16,17,12,14,19,25,12,11,40,20,47,04
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 VWSP MPH,ALPINE,1.4,.8,1.3,1.0,2.1,2.1,.8,1.4,2.4,3.0,2.8,3.3,3.6,2.8,2.0,3.6,2.0,2.2,2.3,.3,1.2,1.4,1.6,.9,.0,3.6,12
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,.0,M,M
,DOWNTOWN SES,1.3,.9,.0,1.5,1.9,2.3,2.1,1.2,2.6,4.4,3.2,5.6,7.3,6.5,7.6,5.2,4.6,4.0,3.6,3.9,4.3,2.4,4.6,3.6,.0,7.6,14
,EL CAJON LES,1.8,1.0,2.3,2.4,4.0,1.8,2.8,1.5,2.1,3.4,3.5,3.9,4.4,3.9,4.8,4.8,3.9,3.8,2.8,1.1,2.6,3.0,1.4,1.1,.0,4.8,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,1.5,1.7,.7,2.7,2.3,1.5,2.5,2.7,5.2,5.8,5.5,8.4,8.7,8.7,9.1,8.1,7.1,5.6,5.3,5.2,5.5,4.4,3.0,4.8,.0,9.1,14
,OTAY MESA DVN,2.0,2.3,1.5,.7,.4,.8,1.8,3.1,4.7,4.1,4.9,5.0,8.2,8.1,8.4,6.8,3.8,5.3,3.4,2.5,2.0,4.0,3.6,1.5,.0,8.4,14
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
15 SWSP MPH,ALPINE,1.7,1.2,1.4,1.3,2.3,2.2,1.7,1.7,2.9,3.5,3.2,3.8,4.0,3.6,2.9,4.1,2.4,2.4,2.9,1.7,1.7,2.0,2.7,1.4,2.4,4.1,15
,CHULA VISTA,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,,M,M
,DOWNTOWN SES,1.4,1.0,.1,1.8,2.2,2.5,2.6,2.2,3.4,4.6,3.7,6.3,7.8,7.1,8.0,5.7,5.2,4.4,3.9,4.3,4.6,3.0,4.9,3.9,3.9,8.0,14
,EL CAJON LES,1.9,1.2,2.3,2.5,4.1,2.1,3.0,1.9,2.8,4.1,3.8,5.2,5.0,4.5,5.4,5.1,4.2,4.2,3.0,1.4,3.2,3.3,1.7,1.6,3.2,5.4,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.0,1.8,1.1,2.9,2.4,1.7,2.6,2.9,5.3,6.1,5.9,8.8,9.4,9.1,9.6,8.3,7.3,5.8,5.5,5.3,5.8,4.5,3.2,4.8,5.1,9.6,14
,OTAY MESA DVN,2.1,2.4,1.6,.8,.4,.9,2.2,3.2,4.8,4.3,5.2,5.6,8.5,8.3,8.8,7.1,4.1,5.6,3.5,2.7,2.7,4.1,3.7,2.0,3.9,8.8,14
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 AMBTEMP °F,ALPINE,60.3,60.2,60.2,60.0,59.4,58.8,59.5,59.8,61.1,61.4,62.7,64.7,65.7,66.2,66.4,64.7,63.6,61.8,61.1,60.8,60.6,60.6,60.1,60.0,61.7,66.4,14
,CARMEL MT RCH,63.2,64.0,63.9,64.5,65.0,65.3,65.5,66.0,66.4,66.6,67.5,68.0,69.5,69.6,69.8,68.4,66.5,65.5,64.7,64.6,64.3,64.2,64.7,64.3,65.9,69.8,14
,CHULA VISTA,67.4,67.6,67.8,67.8,67.8,67.5,67.6,68.1,68.5,69.3,70.1,71.5,71.7,71.0,69.9,68.2,68.1,67.3,66.9,67.1,67.0,67.2,66.6,66.4,68.3,71.7,12
,DOWNTOWN SES,63.8,64.3,64.3,64.5,64.3,64.2,64.5,64.7,65.0,64.9,65.9,67.3,66.9,66.5,65.3,64.7,63.7,63.5,63.4,63.1,63.4,63.5,63.0,63.1,64.5,67.3,11
,EL CAJON LES,66.0,65.9,65.6,65.6,65.9,66.1,66.1,66.6,67.4,68.0,69.2,72.1,72.2,72.4,71.6,70.0,68.8,68.0,67.1,66.9,67.0,66.7,66.6,66.3,67.8,72.4,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,63.9,65.5,66.1,65.7,65.4,65.8,66.3,66.8,67.5,67.5,69.0,70.2,70.6,69.8,69.3,68.1,67.1,66.8,66.1,66.1,66.0,66.1,66.0,65.7,67.0,70.6,12
,OTAY MESA DVN,64.7,64.7,65.0,64.5,64.4,64.8,65.0,66.0,66.6,67.4,67.6,68.8,69.8,69.9,69.3,66.3,66.0,64.9,64.1,63.6,64.0,64.0,64.1,63.9,65.8,69.9,13
,PENDLETON,,,,,,,,,,,,,,,,,,,,,,,,,,,
17 RELHUM %,ALPINE,100,100,100,100,100,100,99,100,99,98,94,86,85,84,83,89,93,99,100,100,100,100,100,100,96,100,00
,EL CAJON LES,87,87,89,88,87,85,83,81,80,79,73,67,66,66,68,72,75,77,80,82,83,84,84,85,80,89,02
,KEARNY MESA,95,94,92,93,95,93,90,85,81,83,78,74,74,76,77,80,85,87,89,89,89,88,89,89,86,95,00
18 PRES mmHg,EL CAJON LES,750,750,749,749,749,749,750,750,750,750,750,749,749,748,748,748,748,748,748,748,749,749,749,749,749,750,00
,KEARNY MESA,750,750,750,750,750,750,750,750,750,751,750,750,750,749,748,748,749,748,749,749,749,749,749,749,749,751,09
19 SOLAR W/M2,EL CAJON LES,-2,-2,-3,-2,-2,-2,11,41,90,185,254,422,227,221,140,110,23,-1,-3,-3,-3,-3,-3,-3,71,422,11
,KEARNY MESA,0,0,0,0,0,0,11,81,80,120,296,461,234,268,164,147,31,3,0,0,0,0,0,0,79,461,11
25 NOY,EL CAJON LES,5.04,4.42,6.11,5.40,5.38,C,C,5.79,8.07,M,8.17,6.04,4.71,4.86,5.08,5.90,6.47,6.16,4.83,5.79,5.45,5.29,4.43,4.58,5.61,8.17,10
26 NOY-NO,EL CAJON LES,5.02,4.40,6.08,5.37,5.32,C,C,5.48,7.38,M,6.94,5.05,4.29,4.37,4.52,5.36,6.13,6.01,4.75,5.65,5.29,5.23,4.36,4.52,5.31,7.38,08
27 NO Trace,EL CAJON LES,.02,.01,.03,.02,.06,C,C,.30,.69,M,1.23,.99,.41,.49,.55,.54,.34,.15,.07,.14,.15,.05,.07,.05,.30,1.23,10
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.0,.0,.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.1,12
29 CO Tr PPB,EL CAJON LES,269.9,252.8,C,C,C,226.7,230.0,232.1,299.3,304.7,277.1,233.9,232.8,232.1,240.5,251.1,263.7,251.6,233.4,242.7,246.6,229.4,219.4,206.8,246.5,304.7,09
BCarbon ug/m3,10TH AVE MARINE TERM,.47,.43,.40,.32,.30,.39,.35,.54,.50,.32,.56,.43,.23,.29,.45,.32,.23,.24,.23,.25,.26,.19,.13,.13,.33,.56,10
,ALPINE,.29,.29,.26,.28,.33,.39,.33,.34,.28,.30,.35,.30,.29,.32,.29,.29,.29,.39,.38,.38,.31,.32,.33,.28,.32,.39,05
,CHICANO PARK,.64,.58,.51,.52,.43,.52,.70,.48,.57,.49,.42,.41,.32,.40,.38,.36,.33,.34,.36,.42,.31,.29,.33,.17,.43,.70,06
,DOWNTOWN SES,.51,.50,.47,.46,.34,.40,.57,.63,.56,.43,.39,.37,.31,.27,.26,.29,.27,.30,.31,.29,.28,.24,.15,.15,.36,.63,07
,OCEANVIEW BLVD,.64,.49,.49,.57,.46,.53,.50,.74,.65,.46,.36,.49,.36,.38,.42,.44,.41,.34,.36,.31,.32,.23,.16,.16,.43,.74,07
,SAN YSIDRO,.60,.48,.34,.63,.74,.67,.65,.71,1.14,.94,<,.13,.08,.09,.07,.07,.07,.09,.09,.09,.06,.06,.05,.06,.34,1.14,08
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
