Current Date:,6/15/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,CARMEL MT RCH,25,25,25,25,25,25,25,25,25,25,24,25,24,24,24,24,25,25,25,25,25,25,25,25,25,25,00
,CHULA VISTA,24,25,25,25,25,25,24,25,25,25,25,25,25,24,24,25,25,25,24,24,25,24,24,25,25,25,01
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,26,26,26,26,26,26,27,27,27,27,26,27,26,26,26,26,26,26,26,26,27,27,27,27,26,27,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,24,24,24,24,24,24,24,24,00
,PENDLETON,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,00
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,10.0,9.0,10.1,7.3,4.3,2.5,4.0,3.2,4.8,9.3,M,M,12.6,11.0,10.4,16.4,13.1,10.3,13.3,12.0,9.0,13.4,12.3,14.6,9.6,16.4,15
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,4.5,8.6,8.9,7.6,7.3,7.9,10.3,14.6,18.4,16.6,14.7,12.6,11.0,6.4,7.0,5.1,3.7,7.1,6.4,9.4,8.2,7.5,8.1,7.9,9.1,18.4,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,13.0,15.9,28.8,16.9,15.2,20.5,29.5,35.4,27.9,23.9,10.8,10.7,8.6,9.6,7.5,10.1,9.6,8.7,6.7,6.9,7.4,11.2,12.1,11.0,14.9,35.4,07
,PENDLETON,8.1,11.3,8.9,13.0,11.5,9.4,14.0,13.3,12.7,11.0,8.3,8.0,9.7,11.0,11.4,14.2,9.8,15.4,13.5,8.9,10.1,8.6,10.1,8.7,10.8,15.4,17
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,333,98,98,99,6,55,125,272,290,293,294,273,258,270,246,246,233,293,288,307,57,110,310,99,206,333,00
,CHULA VISTA,288,4,77,291,218,103,205,238,255,266,278,271,258,250,256,246,262,273,250,244,246,245,249,175,227,291,03
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,323,349,131,174,111,136,202,219,257,268,280,246,264,257,226,199,207,224,240,208,205,206,197,174,221,349,01
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,275,354,116,20,36,90,146,193,229,M,M,M,313,288,249,220,233,221,258,239,247,289,301,294,220,354,01
,OTAY MESA DVN,335,359,120,36,351,158,171,292,303,294,310,292,298,290,285,300,304,312,275,304,338,334,336,313,280,359,01
,PENDLETON,112,8,25,107,24,63,167,212,219,252,260,265,275,270,264,248,234,226,211,222,220,231,183,111,184,275,12
13 SIGTHETA °,ALPINE,23,48,14,27,45,34,45,26,24,30,32,34,41,41,33,27,28,30,29,26,51,56,49,41,35,56,21
,CHULA VISTA,30,44,54,34,48,49,30,31,27,25,33,23,32,22,20,23,24,54,18,17,17,19,26,27,30,54,02
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,30,18,46,26,31,45,48,42,49,36,49,59,50,43,22,21,20,35,59,17,16,18,25,16,34,59,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,20,20,42,33,35,32,22,33,29,M,M,M,25,19,16,16,13,43,23,14,10,8,10,24,23,43,17
,OTAY MESA DVN,14,24,27,19,23,26,43,48,22,12,19,15,19,14,17,17,16,18,10,13,11,24,17,42,21,48,07
,PENDLETON,58,70,27,34,34,48,35,33,16,16,20,15,17,14,15,11,16,26,27,14,13,24,47,42,28,70,01
14 VWSP MPH,ALPINE,1.0,.9,1.2,1.3,.6,1.2,1.6,2.8,3.3,4.1,4.1,4.0,3.6,4.2,5.7,6.2,4.5,2.7,.6,.8,.3,1.0,.9,1.3,2.4,6.2,15
,CHULA VISTA,2.2,1.7,.5,1.4,.8,.5,2.0,3.7,4.5,5.4,4.5,5.5,5.6,7.9,9.6,7.1,6.1,1.8,4.9,3.9,2.7,2.7,2.0,1.8,3.7,9.6,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,1.7,3.1,1.4,1.2,1.5,1.4,1.1,2.8,2.4,3.4,2.5,2.4,1.5,3.8,9.4,8.3,7.4,3.2,1.4,4.5,3.4,2.8,2.0,2.8,3.1,9.4,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.8,3.2,1.9,.4,1.8,2.5,3.8,3.7,5.1,M,M,M,5.6,7.4,11.2,8.6,8.8,2.4,2.4,5.5,3.9,3.7,3.3,1.6,4.3,11.2,14
,OTAY MESA DVN,4.0,2.2,2.6,1.6,1.4,1.0,.5,2.4,5.6,10.1,8.2,9.1,6.8,9.4,10.3,7.4,8.2,6.3,5.8,5.3,4.0,3.3,3.6,1.0,5.0,10.3,14
,PENDLETON,.7,1.1,2.9,2.0,1.9,1.5,1.3,2.3,5.1,4.6,4.5,5.2,5.2,6.1,7.2,10.4,8.1,3.4,2.7,4.8,4.4,1.6,1.2,1.5,3.7,10.4,15
15 SWSP MPH,ALPINE,1.2,.9,1.2,1.7,.7,1.4,2.1,3.1,3.8,4.7,4.8,4.6,4.9,5.3,6.7,6.9,5.0,3.1,1.6,1.7,.7,1.4,1.2,1.6,2.9,6.9,15
,CHULA VISTA,2.6,2.4,1.6,1.7,1.4,1.5,2.3,4.3,5.0,6.0,5.2,6.1,6.5,8.5,10.1,7.7,6.5,2.6,5.2,4.1,2.8,2.8,2.3,2.3,4.2,10.1,14
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,2.2,3.2,1.8,1.5,1.8,1.8,2.0,3.5,3.5,4.6,4.2,4.2,3.4,4.6,10.3,8.8,7.8,3.8,2.0,4.7,3.5,2.9,2.5,2.9,3.8,10.3,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,3.1,3.8,2.7,1.7,2.2,2.8,4.1,5.0,6.1,M,M,M,6.3,8.2,12.2,9.0,9.1,3.1,2.7,5.7,4.1,3.8,3.4,2.2,4.8,12.2,14
,OTAY MESA DVN,4.1,3.0,3.3,2.3,1.7,2.1,1.7,3.0,6.0,10.3,8.7,9.4,7.2,9.7,11.2,7.8,8.6,6.7,5.9,5.4,4.1,3.6,3.8,1.5,5.5,11.2,14
,PENDLETON,1.5,1.7,3.3,2.2,2.1,2.1,2.3,2.8,5.3,4.9,4.9,5.4,5.5,6.3,7.6,10.6,8.5,3.6,2.9,5.0,4.5,1.7,1.7,2.0,4.1,10.6,15
16 AMBTEMP °F,ALPINE,69.1,67.1,69.6,70.7,68.5,69.6,76.8,80.7,80.6,81.1,83.9,87.6,91.1,94.5,94.3,84.9,79.7,75.1,71.8,70.4,67.3,67.9,65.2,63.4,76.3,94.5,13
,CARMEL MT RCH,60.0,60.2,60.8,60.8,61.2,61.1,62.4,67.1,71.3,75.8,77.5,81.4,85.2,88.7,87.0,79.9,74.8,72.4,69.6,69.3,66.2,63.7,62.9,62.1,70.1,88.7,13
,CHULA VISTA,65.4,65.4,64.7,64.4,63.9,64.6,67.0,70.3,72.6,73.8,76.1,76.9,80.7,78.2,74.6,73.9,71.4,71.9,68.8,65.9,65.2,65.2,65.5,65.8,69.7,80.7,12
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,64.2,63.7,62.9,62.3,62.4,62.5,65.0,69.0,73.4,77.3,81.1,85.7,89.3,93.4,87.4,80.0,75.0,73.1,73.4,70.6,67.1,66.2,65.4,64.4,72.3,93.4,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,63.4,63.6,62.8,62.4,62.4,62.4,64.0,68.0,71.3,73.9,76.8,80.2,84.2,86.6,81.3,76.5,71.4,70.5,71.2,67.9,65.7,64.5,64.0,64.4,70.0,86.6,13
,OTAY MESA DVN,62.8,63.2,62.5,61.5,61.4,62.0,65.1,68.4,72.0,73.2,76.0,79.7,84.5,84.0,78.1,74.4,72.2,70.3,69.0,66.1,64.1,63.4,63.0,62.7,69.2,84.5,12
,PENDLETON,64.1,64.0,62.4,61.8,61.6,61.3,63.1,64.9,65.9,66.3,67.5,68.4,69.1,69.6,70.8,71.0,70.7,68.4,67.7,66.7,66.3,66.3,66.4,66.4,66.3,71.0,15
17 RELHUM %,ALPINE,55,55,39,32,41,38,25,25,33,38,33,27,22,15,19,39,41,50,59,62,71,63,74,77,43,77,23
,EL CAJON LES,87,87,90,91,90,90,83,73,63,56,47,37,32,25,40,47,58,64,62,68,79,81,84,87,68,91,03
,KEARNY MESA,92,91,93,95,94,94,90,79,72,65,58,51,41,35,47,57,69,71,68,78,85,87,89,89,75,95,03
18 PRES mmHg,KEARNY MESA,743,743,743,743,743,743,744,744,745,745,745,744,743,743,742,743,743,743,743,743,744,744,744,743,743,745,08
19 SOLAR W/M2,KEARNY MESA,-2,-2,-2,-2,0,30,145,496,679,830,938,984,991,854,732,622,300,182,34,-2,-2,-2,-2,-2,325,991,12
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.1,.1,.2,.2,.2,.2,.2,.1,.1,.1,.1,.1,.1,.1,.0,.0,.0,.2,10
29 CO Tr PPB,EL CAJON LES,225.7,213.0,C,C,C,231.5,244.8,282.4,310.0,291.0,292.9,272.5,283.9,251.5,272.6,209.9,192.5,189.9,227.4,233.6,205.7,193.7,185.0,160.2,236.6,310.0,08
