19 SOLAR W/M2,EL CAJON LES,-4,-3,-4,-5,-5,-4,7,97,233,171,534,627,404,519,269,287,130,11,-6,-5,-6,-5,-5,-4,135,627,11
,KEARNY MESA,1,1,1,1,1,1,12,91,293,351,642,730,679,613,368,275,125,28,1,1,1,2,2,2,176,730,11
20 UVRAD W/M2,EL CAJON LES,0,0,0,0,0,0,1,6,14,14,31,36,25,31,19,17,7,1,0,0,0,0,0,0,8,36,11
25 NOY,EL CAJON LES,1.61,1.31,1.12,1.28,1.34,1.96,2.86,3.22,3.28,2.58,2.59,2.32,2.42,2.38,2.77,3.71,3.11,4.98,5.39,7.35,5.51,7.06,5.92,5.08,3.38,7.35,19
26 NOY-NO,EL CAJON LES,1.32,1.03,.84,1.03,1.09,1.63,2.51,2.70,2.58,1.95,1.88,1.64,1.78,1.72,2.03,2.82,2.51,4.35,4.98,6.88,4.94,6.50,5.46,4.61,2.86,6.88,19
27 NO Trace,EL CAJON LES,.28,.28,.27,.25,.25,.32,.35,.51,.69,.63,.71,.67,.63,.65,.73,.89,.59,.63,.40,.47,.56,.55,.45,.47,.50,.89,15
28 SO2 Tr PPB,EL CAJON LES,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,00
29 CO Tr PPB,EL CAJON LES,136.4,137.0,137.2,137.5,139.5,137.7,147.1,153.6,154.8,143.9,162.4,C,149.5,145.3,153.3,167.5,155.9,191.0,183.7,210.2,206.9,226.4,195.8,177.7,163.0,226.4,21
BCarbon ug/m3,10TH AVE MARINE TERM,.06,.07,.07,.08,.05,.08,.07,.15,.14,.10,.09,.07,.10,.11,.08,.06,.13,.13,.20,.14,.09,.08,.04,.05,.09,.20,18
,BOSTON AVE,.11,.11,.07,.06,.07,.11,.12,.17,.17,.16,.16,.20,.21,.23,.16,.17,.12,.15,.13,.12,.12,.09,.10,.05,.13,.23,13
,CHICANO PARK,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
,DOWNTOWN SES,.07,.04,.04,.04,.03,.04,.07,.10,.08,.07,.05,.06,.06,.07,.09,.13,.10,.11,.11,.10,.07,.11,.08,.07,.07,.13,15
,OCEANVIEW BLVD,.06,.05,.04,.04,.04,.08,.09,.13,.09,.11,.07,.08,.16,.10,.13,.15,.17,.17,.20,.16,.14,.14,.07,.05,.11,.20,18
,SAN YSIDRO,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,,<,<
PM10 STD,ALPINE,26.5,25.8,25.1,24.3,23.7,19.6,20.0,19.8,18.2,16.7,17.9,15.8,16.2,16.5,13.3,14.2,11.6,10.0,13.7,13.7,14.6,14.2,13.7,12.2,17.3,26.5,00
,DOWNTOWN SES,35.9,48.0,35.3,32.3,26.3,27.3,24.2,26.5,23.3,22.4,19.4,22.8,21.7,21.2,18.8,18.9,15.6,17.2,19.9,18.2,17.8,18.8,20.4,18.8,23.7,48.0,01
,EL CAJON LES,30.8,32.1,29.7,26.9,23.0,22.0,20.8,21.7,22.7,19.5,17.8,15.9,17.6,14.9,17.0,14.5,14.4,15.8,16.3,15.8,17.9,17.8,16.6,16.1,19.9,32.1,01
,OTAY MESA DVN,31.2,34.3,33.7,35.4,31.4,28.1,28.1,32.9,24.0,23.2,27.7,M,27.1,25.3,21.5,18.1,17.6,19.0,21.8,19.7,20.5,20.4,16.5,21.0,25.1,35.4,03
,PENDLETON,153.8,193.7,196.2,140.1,114.5,134.4,95.6,109.4,P,123.5,111.2,122.3,90.0,80.3,94.2,75.9,64.1,50.8,43.1,44.8,34.6,34.9,31.7,28.2,94.2,196.2,02
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.02,.00,.00,.00,.00,.02,.00,.00,.00,.01,.00,.00,.00,.00,.00,.00,.00,.00,.04,.05,.00,.05,23
