03 NO2 PPM,ALPINE,.001,.001,C,C,.001,.003,.007,.012,.011,.005,.003,.002,.004,.008,.005,.004,.004,.007,.011,.010,.009,.006,.004,.004,.006,.012,07
,CARMEL MT RCH,.031,.025,C,C,.036,.035,.034,.026,.018,.008,.022,.026,.026,.026,.015,.020,.020,.019,.017,.018,.015,.019,.009,.006,.021,.036,04
,CHULA VISTA,.019,.016,C,C,.023,.024,.025,.027,.020,.026,.016,.005,.003,.003,.003,.002,.002,.002,.006,.009,.013,.018,.014,.008,.013,.027,07
,DOWNTOWN SES,.029,.029,C,C,.027,.027,.026,.035,.021,.015,M,M,M,M,.007,.006,.006,.004,.002,.003,.003,.003,.004,.008,.014,.035,07
,EL CAJON LES,.019,.020,.022,.018,.018,.021,.027,.022,.024,.018,.009,.008,M,,M,M,M,.007,.005,.006,.009,.011,.009,.010,.015,.027,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.013,.010,C,C,.019,.032,.036,.027,.022,.012,.007,.015,.006,.004,.005,.005,.006,.007,.007,.004,.010,.011,.009,.008,.013,.036,06
,OTAY MESA DVN,.015,.016,C,C,.009,.019,.038,.017,.033,M,M,.014,.011,.006,.006,M,.005,.004,.003,.003,.004,.004,.006,.007,.012,.038,06
,PENDLETON,.011,.014,C,C,.013,.010,.015,.019,.012,.008,.013,.014,.011,.003,.002,.002,.001,.003,.001,.001,.001,.005,.008,.004,.008,.019,07
04 NO PPM,ALPINE,.000,.000,C,C,.000,.000,.004,.006,.005,.002,.000,.000,.000,.001,.001,.000,.000,.000,.000,.000,.000,.001,.000,.000,.001,.006,07
,CARMEL MT RCH,.005,.004,C,C,.012,.017,.012,.010,.008,.002,.011,.018,.016,.016,.010,.014,.012,.010,.009,.009,.006,.006,.001,.000,.009,.018,11
,CHULA VISTA,.000,.000,C,C,.001,.004,.008,.026,.008,.011,.005,.001,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.003,.026,07
,DOWNTOWN SES,.003,.008,C,C,.003,.009,.036,.034,.011,.005,M,M,M,M,.002,.001,.000,.000,.000,.000,.000,.000,.000,.000,.006,.036,06
,EL CAJON LES,.001,.001,.003,.001,.001,.004,.021,.020,.019,.008,.003,.002,M,,M,M,M,.001,.000,.000,.000,.001,.000,.000,.005,.021,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.002,.013,.021,.012,.004,.001,.004,.001,.000,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.003,.021,07
,OTAY MESA DVN,.001,.004,C,C,.001,.030,.077,.009,.024,M,M,.003,.002,.001,.001,M,.001,.000,.000,.000,.001,.001,.001,.002,.008,.077,06
,PENDLETON,.000,.001,C,C,.000,.000,.002,.014,.005,.002,.005,.005,.003,.000,.000,-.001,-.001,-.001,-.001,-.001,-.001,-.001,.000,-.001,.001,.014,07
06 CO PPM,CARMEL MT RCH,.5,.5,C,C,C,.7,.5,.4,.4,.3,.4,.5,.6,.6,.6,.7,.7,.7,.6,.6,.5,.6,.3,.3,.5,.7,05
10 INTMP °C,ALPINE,25,25,26,26,25,26,26,25,24,24,23,23,23,23,23,23,23,24,24,25,25,25,26,25,24,26,02
,CARMEL MT RCH,27,27,27,27,26,26,26,26,26,25,25,25,25,25,25,25,24,25,25,26,26,27,27,26,26,27,00
,CHULA VISTA,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,25,25,26,26,25,25,25,24,24,25,26,09
,DOWNTOWN SES,25,26,25,25,26,26,26,26,25,24,23,24,24,23,23,24,24,24,25,25,25,25,25,25,25,26,01
,EL CAJON LES,25,24,25,25,25,25,25,25,25,25,25,25,25,,25,24,24,24,24,24,24,25,25,25,25,25,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,26,26,26,26,26,25,25,25,26,25,25,24,24,24,24,25,25,25,26,27,26,26,26,26,25,27,19
,OTAY MESA DVN,26,26,26,26,26,26,26,26,26,26,25,25,24,24,24,24,23,23,24,25,26,26,26,26,25,26,00
,PENDLETON,26,26,26,26,26,25,25,25,25,25,24,23,23,24,24,24,24,25,25,25,25,25,25,25,25,26,00
11 PM2.5 µg/M3,ALPINE,-2.5,-3.2,-.5,1.1,-1.0,1.5,.0,-3.0,-4.4,-6.9,-2.9,-1.6,-3.2,M,.7,.5,6.0,4.5,6.7,7.9,6.9,6.5,6.6,3.8,1.0,7.9,19
,DOWNTOWN SES,12.9,10.6,17.1,17.8,13.8,17.4,17.4,11.8,M,18.2,18.7,9.1,10.9,10.5,12.2,13.8,10.9,9.7,8.7,10.0,8.7,6.5,11.9,13.2,12.6,18.7,10
,EL CAJON LES,16.1,11.2,7.8,7.7,8.3,6.2,6.9,12.9,9.4,7.5,7.6,9.5,6.2,,3.4,4.5,7.4,9.2,9.2,9.5,9.1,8.7,9.4,8.8,8.5,16.1,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,14.8,14.0,12.5,7.2,13.6,14.6,23.9,20.4,30.4,23.8,24.3,10.8,13.3,7.4,15.1,4.4,9.2,9.1,10.5,9.0,5.3,6.6,9.1,11.7,13.3,30.4,08
,PENDLETON,4.0,5.6,3.3,2.6,4.3,2.6,5.0,3.8,1.1,1.3,4.2,M,M,8.8,10.9,10.8,7.6,10.3,7.9,10.3,10.1,8.4,7.4,6.7,6.2,10.9,14
12 VWDR °,ALPINE,59,89,85,81,61,77,68,19,185,209,247,268,260,257,305,264,251,319,24,24,355,35,76,96,0,355,20
,CHULA VISTA,54,90,78,92,96,110,95,94,107,126,249,254,250,255,268,256,246,234,255,252,303,31,63,148,0,303,20
,DOWNTOWN SES,90,17,13,67,56,346,57,90,84,131,206,210,211,199,214,206,216,189,200,211,216,234,159,113,0,346,05
,EL CAJON LES,247,258,283,181,124,118,223,145,272,325,260,256,232,,235,224,210,221,207,190,131,100,88,126,0,325,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,101,346,28,112,74,44,57,100,140,141,174,219,185,196,229,227,223,194,182,170,100,80,50,98,0,346,01
,OTAY MESA DVN,100,130,344,36,8,84,91,74,155,157,179,253,299,296,300,311,309,317,356,350,356,354,3,37,0,356,18
,PENDLETON,48,66,64,61,61,68,64,65,68,84,223,230,224,246,253,209,202,216,201,172,163,102,73,35,0,253,14
13 SIGTHETA °,ALPINE,21,16,19,30,53,27,27,36,34,39,31,31,34,30,28,27,26,23,49,37,33,16,32,28,30,53,04
,CHULA VISTA,23,25,41,25,29,52,34,19,18,21,28,20,20,22,20,20,20,22,25,47,52,10,41,67,29,67,23
,DOWNTOWN SES,33,25,53,57,41,48,37,19,23,28,21,23,26,22,24,19,21,22,21,22,21,35,41,19,29,57,03
,EL CAJON LES,61,32,49,46,38,44,46,50,45,51,54,26,21,,26,21,18,20,19,20,17,48,24,32,35,61,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,34,36,16,39,5,11,15,16,25,20,17,17,18,19,22,16,15,16,13,13,13,27,7,10,18,39,03
,OTAY MESA DVN,44,23,44,25,18,27,37,26,11,12,19,33,17,15,15,15,16,11,12,8,14,12,13,22,20,44,00
,PENDLETON,9,11,8,8,8,9,9,10,12,26,17,19,20,19,18,24,27,17,16,23,24,11,13,19,16,27,16
14 VWSP MPH,ALPINE,2.1,2.0,1.4,.6,.6,.8,.6,.2,1.2,2.2,4.0,4.4,4.4,4.8,4.3,4.6,4.1,2.4,.5,.9,.6,.8,.9,.8,.0,4.8,13
,CHULA VISTA,1.4,1.7,.5,1.2,.5,.5,.8,2.2,4.0,4.4,5.7,6.9,7.0,6.0,6.4,5.2,5.8,4.6,1.6,.8,.1,1.8,.6,.4,.0,7.0,12
,DOWNTOWN SES,.7,1.0,.7,.5,.8,.6,1.4,2.6,3.5,3.1,6.1,5.8,5.4,5.2,5.3,5.2,5.9,5.0,5.0,4.5,3.5,1.1,1.3,2.3,.0,6.1,10
,EL CAJON LES,.5,.9,.5,.2,.1,.2,.2,.2,.6,.6,1.7,5.1,5.5,,4.8,5.5,5.4,4.8,2.3,1.8,.8,.7,.9,.5,.0,5.5,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.1,1.7,3.3,1.0,2.9,2.6,2.2,1.7,2.0,4.7,6.0,8.1,8.5,6.7,6.4,6.3,6.3,5.5,5.7,5.0,1.6,1.7,3.4,2.7,.0,8.5,12
,OTAY MESA DVN,.8,2.3,1.4,2.0,2.4,1.4,1.0,1.8,4.8,7.2,5.4,4.4,7.4,7.4,7.6,6.9,5.8,5.9,3.6,5.5,4.2,5.2,3.4,1.9,.0,7.6,14
,PENDLETON,5.6,5.1,6.4,5.8,6.1,7.0,6.9,5.2,6.1,3.4,4.4,4.7,5.4,4.8,3.5,3.9,2.7,3.4,4.7,3.7,3.7,4.0,3.4,3.6,.0,7.0,05
15 SWSP MPH,ALPINE,2.3,2.2,1.5,.7,1.0,.9,1.0,.7,1.6,2.8,4.7,5.1,5.2,5.5,4.7,5.5,4.6,2.6,1.2,1.5,.9,1.1,1.0,.9,2.5,5.5,13
,CHULA VISTA,1.9,1.9,1.1,1.4,.6,.6,1.3,2.3,4.2,4.8,6.3,7.3,7.4,6.5,6.8,5.6,6.2,4.9,1.8,1.0,.4,1.8,.8,.9,3.2,7.4,12
,DOWNTOWN SES,1.0,1.6,.8,1.1,.9,1.0,1.7,2.8,3.7,3.7,6.5,6.3,6.0,5.6,5.9,5.6,6.3,5.4,5.5,5.0,3.8,1.4,1.5,2.5,3.6,6.5,10
,EL CAJON LES,.8,1.1,.6,.6,.2,.3,.5,.6,.8,.9,2.4,5.7,6.2,,5.4,6.0,5.7,5.1,2.6,2.1,.9,.7,1.0,.6,2.2,6.2,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.4,2.8,3.5,1.1,3.0,2.7,2.5,1.8,2.2,5.0,6.8,8.5,8.9,7.1,7.2,6.6,6.6,6.2,6.0,5.1,2.4,2.0,3.5,2.9,4.5,8.9,12
,OTAY MESA DVN,1.7,2.6,1.8,2.8,2.5,1.9,1.5,3.3,4.9,7.4,6.2,6.3,7.9,7.7,7.8,7.3,6.1,6.2,3.7,5.5,4.3,5.3,3.5,2.1,4.6,7.9,12
,PENDLETON,5.7,5.2,6.6,5.9,6.1,7.1,7.0,5.3,6.3,4.0,4.6,4.9,5.7,5.1,3.7,4.2,3.1,3.6,4.9,3.9,4.1,4.2,3.5,3.8,4.9,7.1,05
16 AMBTEMP °F,ALPINE,60.7,58.7,59.6,59.0,58.6,58.1,57.3,59.6,63.9,66.5,68.7,69.5,70.9,71.1,70.2,69.9,66.3,62.2,58.7,56.7,55.6,54.7,54.8,55.1,61.9,71.1,13
,CARMEL MT RCH,53.6,52.4,51.1,50.3,49.3,49.5,48.4,52.2,60.2,67.8,71.4,73.8,74.4,75.2,71.0,70.3,69.0,63.6,58.9,55.7,53.8,53.0,52.4,51.9,59.6,75.2,13
,CHULA VISTA,51.5,50.7,48.6,48.0,46.6,45.8,44.9,51.5,60.1,67.1,66.0,65.7,65.4,64.2,62.6,61.6,59.6,57.8,56.9,56.3,55.3,53.9,54.8,55.4,56.3,67.1,09
,DOWNTOWN SES,53.4,51.4,52.0,50.6,50.3,48.6,48.1,51.6,59.2,65.6,63.9,62.3,62.9,63.3,63.8,62.8,59.7,58.3,57.9,57.7,57.3,57.2,56.8,55.8,57.1,65.6,09
,EL CAJON LES,48.9,47.1,46.1,44.9,43.6,42.4,42.1,47.0,54.6,64.3,72.3,75.1,74.1,,75.0,72.4,69.1,61.9,57.1,55.2,53.7,52.6,51.0,50.7,56.6,75.1,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,52.4,52.0,51.1,48.0,48.7,48.6,47.9,52.8,61.4,68.5,71.6,71.8,69.8,69.8,69.8,68.2,65.9,60.1,57.0,56.4,54.7,54.1,51.4,49.2,58.4,71.8,11
,OTAY MESA DVN,54.9,53.0,53.4,52.4,52.5,51.3,51.9,53.4,59.1,66.5,71.9,74.3,73.6,72.6,70.5,67.3,64.0,59.1,55.9,54.5,53.3,51.4,52.2,51.7,59.2,74.3,11
,PENDLETON,51.8,49.9,48.9,48.2,47.3,46.8,46.7,51.4,59.0,66.9,65.4,63.2,63.1,59.6,61.4,62.1,61.5,59.4,58.3,58.5,58.1,57.4,55.5,53.5,56.4,66.9,09
17 RELHUM %,ALPINE,15,16,15,16,17,17,18,20,17,15,15,13,14,16,16,18,26,25,33,36,41,39,35,35,22,41,20
,EL CAJON LES,76,80,79,78,81,82,83,71,50,30,20,17,22,,25,26,31,67,88,96,98,97,94,92,64,98,20
,KEARNY MESA,58,54,53,60,58,59,57,52,38,26,19,23,29,30,40,42,55,82,89,89,91,92,95,97,58,97,23
18 PRES mmHg,EL CAJON LES,750,750,750,750,750,750,751,751,751,751,750,750,749,,749,749,748,749,749,750,750,751,751,751,750,751,06
,KEARNY MESA,751,751,751,751,751,751,752,752,752,752,752,751,751,750,750,750,750,750,751,751,751,752,752,752,751,752,06
19 SOLAR W/M2,EL CAJON LES,-4,-4,-4,-3,-3,-3,15,182,444,643,790,861,863,,626,447,189,15,-5,-4,-4,-3,-4,0,219,863,12
,KEARNY MESA,0,0,0,0,0,0,26,210,440,639,778,837,839,769,635,457,238,40,1,1,0,0,0,0,246,839,12
25 NOY,EL CAJON LES,21.88,23.19,24.40,18.60,21.15,28.16,41.08,46.40,47.21,28.91,13.42,12.78,11.85,,6.55,5.75,6.67,8.05,5.96,7.18,10.16,12.75,10.37,11.17,18.41,47.21,08
26 NOY-NO,EL CAJON LES,21.23,22.02,22.35,18.21,20.24,23.51,20.32,22.53,24.87,18.87,10.28,10.33,9.96,,5.45,5.01,5.84,7.14,5.78,6.88,9.72,12.08,10.03,10.79,14.06,24.87,08
27 NO Trace,EL CAJON LES,.64,1.16,2.05,.38,.90,4.64,20.75,23.87,22.33,10.03,3.13,2.44,1.88,,1.09,.74,.83,.91,.17,.29,.43,.67,.34,.37,4.34,23.87,07
28 SO2 Tr PPB,EL CAJON LES,.1,.0,.0,.0,.0,.0,.1,.2,.2,.1,.1,.2,M,,M,M,.1,.3,.0,.0,.0,.0,.0,.0,.0,.3,17
29 CO Tr PPB,EL CAJON LES,490.1,476.5,464.9,398.3,367.0,372.5,652.1,707.1,654.0,453.9,325.9,C,M,,M,M,203.2,254.1,238.4,259.3,369.9,381.6,312.1,296.5,404.0,707.1,07
BCarbon ug/m3,10TH AVE MARINE TERM,<,<,<,<,<,<,<,<,2.63,2.72,2.70,1.06,.41,.27,.42,.38,.31,.37,.19,.20,.15,.18,.21,.29,.78,2.72,09
,ALPINE,.10,.10,.09,.11,.11,.14,.66,.70,.38,.23,.18,.19,.30,.77,.40,.30,.27,.37,.34,.35,.32,.38,.21,.19,.30,.77,13
,CHICANO PARK,1.48,1.63,1.84,1.49,2.02,2.71,2.92,2.33,1.76,1.73,1.94,.98,.37,.28,.30,.25,.33,.26,.17,.20,.23,.26,.19,.36,1.08,2.92,06
,DOWNTOWN SES,1.56,1.64,2.48,2.82,2.42,2.62,3.03,2.23,1.24,1.22,2.43,1.31,.52,.46,.50,.37,.31,.22,.15,.26,.29,.27,.27,.48,1.21,3.03,06
,OCEANVIEW BLVD,1.90,1.73,1.39,1.30,1.57,2.14,2.01,1.82,1.28,1.01,2.18,1.04,.43,.51,.49,.37,.24,.21,.23,.21,.23,.20,.37,.48,.97,2.18,10
,SAN YSIDRO,8.191,7.681,6.835,6.065,5.515,4.356,3.773,2.679,3.957,2.785,2.532,1.091,.488,.328,.258,.179,.416,.594,1.405,1.653,2.587,2.055,1.262,1.310,2.833,8.191,00
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
