Current Date:,1/3/2018,6:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,.000,.001,C,C,.001,.001,.000,.004,.012,.011,.007,.002,.001,.004,.002,.002,.001,.001,.007,.003,.000,.001,.001,.000,.003,.012,08
,PENDLETON,.001,.001,C,C,.004,.007,.004,.002,.003,.003,.002,.002,.002,M,M,.002,.001,.001,.001,.001,.003,.001,.002,.002,.002,.007,05
06 CO PPM,CARMEL MT RCH,.8,1.0,C,C,C,1.0,1.0,.8,1.2,1.4,M,M,1.0,1.0,.9,1.0,1.3,1.4,1.6,1.5,1.2,1.1,.9,1.0,1.1,1.6,18
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 INTMP °C,ALPINE,26,27,26,26,27,27,27,27,26,25,25,25,24,24,24,24,25,25,25,25,25,25,26,26,25,27,01
,CARMEL MT RCH,25,25,26,26,26,26,25,25,25,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,26,02
,CHULA VISTA,26,26,26,26,26,26,26,26,26,25,25,25,24,24,24,24,24,24,25,26,26,26,26,26,25,26,00
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,25,26,26,26,26,26,26,26,26,26,26,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,24,24,23,23,23,23,24,24,24,24,24,24,25,25,25,24,25,00
,OTAY MESA DVN,29,28,29,29,28,28,29,29,28,29,28,28,27,27,26,26,26,27,27,28,28,28,28,28,28,29,00
,PENDLETON,26,25,25,25,25,25,25,24,24,25,26,25,25,25,25,25,25,26,26,26,26,27,27,27,25,27,21
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 PM2.5 µg/M3,ALPINE,4.4,4.8,3.7,1.3,3.4,2.5,1.6,5.1,4.0,2.8,2.0,1.0,.5,2.8,2.7,7.3,8.5,11.1,8.0,5.1,5.5,5.2,6.4,3.4,4.2,11.1,17
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,38.1,39.4,36.3,33.4,28.5,26.9,27.2,31.5,20.6,16.5,13.6,9.2,8.3,7.1,8.4,10.3,9.9,21.6,18.5,35.2,32.6,27.7,25.8,30.1,23.1,39.4,01
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,44.7,70.9,53.2,13.0,27.3,29.8,32.5,44.3,45.4,45.1,27.6,9.4,5.1,22.9,21.7,15.5,13.7,28.6,47.1,24.9,32.8,54.6,62.0,7.2,32.4,70.9,01
,PENDLETON,36.8,40.5,36.1,30.8,33.8,29.1,34.6,39.4,30.5,31.5,27.4,26.8,44.1,38.2,46.8,73.2,53.4,77.3,59.4,33.8,61.5,102.2,75.2,71.2,47.2,102.2,21
,SAN YSIDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 VWDR °,ALPINE,97,97,85,20,63,333,297,91,109,353,323,35,77,41,315,310,326,337,30,318,335,341,311,5,194,353,09
,CHULA VISTA,106,86,40,31,86,50,52,61,101,17,326,292,291,272,280,259,224,160,167,229,118,107,94,94,148,326,10
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,239,229,145,146,111,209,110,100,97,304,M,278,267,267,252,249,310,117,97,121,108,142,199,82,182,310,16
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,100,14,15,348,12,341,24,69,125,347,325,338,314,310,321,304,332,329,319,297,7,41,82,286,208,348,03
,OTAY MESA DVN,108,105,67,2,329,342,348,118,129,161,292,305,308,286,290,314,313,58,105,332,331,113,119,73,206,348,06
,PENDLETON,46,49,66,70,29,48,68,57,19,355,306,286,294,296,295,279,295,338,333,9,83,125,85,100,164,355,09
13 SIGTHETA °,ALPINE,14,57,49,39,53,42,47,17,20,52,61,62,50,64,60,69,25,67,48,66,38,61,60,25,48,69,15
,CHULA VISTA,35,35,30,41,55,38,15,21,18,44,36,24,23,24,20,24,28,14,17,30,36,15,37,53,30,55,04
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,41,56,57,52,47,46,40,34,57,40,M,30,38,33,23,17,24,35,72,63,46,46,27,46,42,72,18
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,39,41,23,13,11,11,12,10,34,22,19,20,20,16,13,36,8,11,13,9,32,50,42,49,23,50,21
,OTAY MESA DVN,22,27,24,52,32,15,16,16,13,51,16,18,16,15,11,15,20,42,43,25,40,38,24,33,26,52,03
,PENDLETON,10,9,7,10,10,14,11,13,16,19,20,14,15,14,16,13,13,15,11,14,16,16,14,8,13,20,10
14 VWSP MPH,ALPINE,1.9,1.0,.5,.3,.4,.9,.8,2.1,2.2,2.1,2.1,1.8,4.9,1.7,1.0,1.1,2.9,.3,2.3,.9,1.8,1.3,1.3,1.8,1.6,4.9,12
,CHULA VISTA,1.3,1.1,1.7,1.2,.5,1.2,3.8,3.2,4.3,1.1,1.7,3.5,4.2,4.7,4.2,1.8,1.0,2.4,1.7,1.3,1.4,1.7,.7,.4,2.1,4.7,13
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.6,.3,.6,.3,1.2,.3,1.9,1.1,.0,1.1,M,2.3,2.3,2.9,4.4,4.1,3.2,1.5,.6,.6,1.2,.7,.4,.3,1.4,4.4,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,1.1,1.0,2.5,2.5,3.4,4.7,4.5,6.9,1.3,4.0,4.4,4.8,5.7,8.1,9.7,6.5,6.1,5.1,2.8,7.0,2.4,.5,.4,1.8,4.1,9.7,14
,OTAY MESA DVN,1.8,1.8,2.5,2.9,1.1,3.5,3.8,5.4,4.5,.7,3.7,5.2,6.4,7.3,7.0,4.0,3.1,.9,1.2,2.9,2.6,1.0,3.5,3.9,3.4,7.3,13
,PENDLETON,4.2,4.6,3.9,3.5,2.6,2.6,4.9,5.8,3.2,3.5,4.2,3.9,5.9,6.7,5.7,3.4,3.1,2.7,3.4,3.6,2.9,3.5,3.9,4.6,4.0,6.7,13
15 SWSP MPH,ALPINE,2.0,1.2,1.1,.9,1.0,1.5,1.3,2.2,2.3,3.0,4.0,6.3,6.8,5.9,4.5,3.6,3.2,1.8,3.0,2.2,2.7,1.8,2.1,2.0,2.8,6.8,12
,CHULA VISTA,1.6,1.3,2.3,1.4,1.0,1.3,3.9,3.4,4.5,1.8,2.0,3.8,4.7,5.0,4.5,1.9,1.3,2.6,2.1,1.6,1.6,1.7,1.1,.6,2.4,5.0,13
,DEL_MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,.6,.6,1.1,.3,1.5,.9,1.9,1.3,1.2,1.6,M,2.7,2.8,3.4,4.7,4.3,3.4,1.6,1.0,1.0,1.5,1.4,1.2,.6,1.8,4.7,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,1.6,1.4,2.9,2.8,3.6,4.9,4.9,7.0,2.5,4.5,4.7,5.3,6.3,8.4,10.0,8.5,6.2,5.2,3.3,7.2,3.2,1.4,.6,2.2,4.5,10.0,14
,OTAY MESA DVN,2.7,2.1,3.7,3.7,2.8,3.6,4.0,5.6,4.6,2.6,3.9,5.4,6.8,7.5,7.2,4.3,3.8,2.2,1.4,3.7,2.9,1.4,3.9,5.3,4.0,7.5,13
,PENDLETON,4.3,4.7,3.9,3.6,3.0,3.1,5.1,6.0,3.4,3.9,4.4,4.0,6.1,7.0,5.9,3.5,3.3,2.8,3.5,4.1,3.1,3.7,4.1,4.7,4.2,7.0,13
16 AMBTEMP °F,ALPINE,62.2,63.8,63.6,62.6,62.1,61.5,58.2,58.9,64.5,70.7,74.0,77.0,79.7,79.0,78.6,77.4,72.0,69.8,70.8,70.9,69.0,68.0,67.5,67.0,68.7,79.7,12
,CARMEL MT RCH,52.9,52.9,51.6,51.5,51.9,53.9,53.8,53.3,57.2,61.6,68.3,72.5,73.5,72.8,70.7,69.4,67.4,65.3,66.0,62.9,58.8,58.6,60.6,59.9,61.1,73.5,12
,CHULA VISTA,54.5,54.0,53.4,52.3,51.7,53.0,55.3,54.8,58.4,62.9,67.2,70.6,72.6,72.6,70.2,70.8,68.6,63.2,61.8,60.6,59.4,58.3,57.0,55.6,60.8,72.6,12
,DOWNTOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EL CAJON LES,53.5,53.0,51.5,49.8,49.1,49.4,49.0,49.9,56.1,63.4,68.7,75.9,80.7,82.5,81.8,79.2,74.6,68.0,64.5,62.4,60.6,58.6,56.9,54.9,62.3,82.5,13
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,53.4,53.8,52.3,52.5,51.6,53.7,55.7,55.7,60.1,65.4,69.6,73.3,74.5,72.5,68.8,68.7,66.5,63.1,61.1,59.3,58.3,57.5,58.1,58.2,61.0,74.5,12
,OTAY MESA DVN,52.8,53.4,53.3,54.9,52.3,53.3,53.5,53.0,56.4,64.6,70.8,75.5,78.7,78.0,75.4,71.9,70.0,64.9,64.9,63.1,59.7,58.2,58.1,65.0,62.6,78.7,12
,PENDLETON,54.6,53.8,52.7,52.9,54.0,54.8,53.0,53.6,54.9,61.4,61.5,62.1,63.1,63.3,63.5,63.1,62.1,60.7,59.7,59.3,58.2,55.3,55.5,55.9,57.9,63.5,14
17 RELHUM %,ALPINE,26,22,20,21,22,22,26,25,20,14,12,11,11,13,13,16,27,29,18,15,20,22,23,23,20,29,17
,EL CAJON LES,86,85,86,87,87,87,87,92,62,42,34,20,16,17,24,30,28,37,44,49,53,56,59,62,55,92,07
,KEARNY MESA,89,89,89,86,88,90,96,91,71,44,36,29,30,37,48,39,43,61,68,74,81,78,74,74,67,96,06
18 PRES mmHg,KEARNY MESA,752,752,752,752,752,753,753,752,752,752,751,751,750,749,749,749,749,749,749,750,750,750,750,750,751,753,05
19 SOLAR W/M2,KEARNY MESA,0,1,1,1,1,1,3,109,302,459,591,644,628,554,410,208,39,1,1,1,1,1,1,1,165,644,11
28 SO2 Tr PPB,EL CAJON LES,.1,.1,C,C,C,.1,.2,.1,.2,.2,.2,.2,.2,.2,.2,.2,.2,.2,.3,.6,.3,.3,.2,.2,.2,.6,19
29 CO Tr PPB,EL CAJON LES,764.3,777.1,C,C,C,765.6,798.3,661.4,477.2,505.2,531.2,332.9,332.3,353.8,430.8,466.8,405.5,638.8,802.5,1076.4,927.7,987.7,916.3,877.1,658.5,1076.4,19
